sample_num,level,sample_path,sample_gt
0,base,./home/kalpit/pfind-try/vids/52/curv_contour_length_9_imgs_2_sample_76,yes
1,base,./home/kalpit/pfind-try/vids/52/curv_contour_length_9_imgs_14_sample_87,yes
2,base,./home/kalpit/pfind-try/vids/52/curv_contour_length_9_imgs_14_sample_49,no
3,base,./home/kalpit/pfind-try/vids/52/curv_contour_length_9_imgs_2_sample_59,yes
4,base,./home/kalpit/pfind-try/vids/52/curv_contour_length_9_imgs_14_sample_75,yes
5,base,./home/kalpit/pfind-try/vids/52/curv_contour_length_9_imgs_2_sample_56,yes
6,base,./home/kalpit/pfind-try/vids/52/curv_contour_length_9_imgs_14_sample_93,no
7,base,./home/kalpit/pfind-try/vids/52/curv_contour_length_9_imgs_2_sample_79,yes
8,base,./home/kalpit/pfind-try/vids/52/curv_contour_length_9_imgs_2_sample_33,no
9,base,./home/kalpit/pfind-try/vids/52/curv_contour_length_9_imgs_14_sample_13,yes
10,base,./home/kalpit/pfind-try/vids/52/curv_contour_length_9_imgs_2_sample_13,yes
11,base,./home/kalpit/pfind-try/vids/52/curv_contour_length_9_imgs_2_sample_37,no
12,base,./home/kalpit/pfind-try/vids/52/curv_contour_length_9_imgs_14_sample_50,no
13,base,./home/kalpit/pfind-try/vids/52/curv_contour_length_9_imgs_2_sample_89,no
14,base,./home/kalpit/pfind-try/vids/52/curv_contour_length_9_imgs_2_sample_98,no
15,base,./home/kalpit/pfind-try/vids/52/curv_contour_length_9_imgs_14_sample_97,no
16,base,./home/kalpit/pfind-try/vids/52/curv_contour_length_9_imgs_14_sample_3,yes
17,base,./home/kalpit/pfind-try/vids/52/curv_contour_length_9_imgs_2_sample_41,yes
18,base,./home/kalpit/pfind-try/vids/52/curv_contour_length_9_imgs_14_sample_58,no
19,base,./home/kalpit/pfind-try/vids/52/curv_contour_length_9_imgs_14_sample_76,yes
20,base,./home/kalpit/pfind-try/vids/52/curv_contour_length_9_imgs_2_sample_93,no
21,base,./home/kalpit/pfind-try/vids/52/curv_contour_length_9_imgs_14_sample_66,yes
22,base,./home/kalpit/pfind-try/vids/52/curv_contour_length_9_imgs_14_sample_67,yes
23,base,./home/kalpit/pfind-try/vids/52/curv_contour_length_9_imgs_14_sample_53,yes
24,base,./home/kalpit/pfind-try/vids/52/curv_contour_length_9_imgs_2_sample_90,no
25,base,./home/kalpit/pfind-try/vids/52/curv_contour_length_9_imgs_14_sample_35,no
26,base,./home/kalpit/pfind-try/vids/52/curv_contour_length_9_imgs_14_sample_82,no
27,base,./home/kalpit/pfind-try/vids/52/curv_contour_length_9_imgs_14_sample_43,yes
28,base,./home/kalpit/pfind-try/vids/52/curv_contour_length_9_imgs_2_sample_88,no
29,base,./home/kalpit/pfind-try/vids/52/curv_contour_length_9_imgs_14_sample_41,no
0,lev1,./home/kalpit/pfind-try/vids/52/curv_contour_length_14_imgs_14_sample_18,yes
1,lev1,./home/kalpit/pfind-try/vids/52/curv_contour_length_14_imgs_14_sample_39,no
2,lev1,./home/kalpit/pfind-try/vids/52/curv_contour_length_14_imgs_14_sample_62,yes
3,lev1,./home/kalpit/pfind-try/vids/52/curv_contour_length_14_imgs_2_sample_63,yes
4,lev1,./home/kalpit/pfind-try/vids/52/curv_contour_length_14_imgs_2_sample_62,yes
5,lev1,./home/kalpit/pfind-try/vids/52/curv_contour_length_14_imgs_14_sample_85,yes
6,lev1,./home/kalpit/pfind-try/vids/52/curv_contour_length_14_imgs_14_sample_91,no
7,lev1,./home/kalpit/pfind-try/vids/52/curv_contour_length_14_imgs_14_sample_82,yes
8,lev1,./home/kalpit/pfind-try/vids/52/curv_contour_length_14_imgs_2_sample_80,yes
9,lev1,./home/kalpit/pfind-try/vids/52/curv_contour_length_14_imgs_14_sample_20,no
10,lev1,./home/kalpit/pfind-try/vids/52/curv_contour_length_14_imgs_14_sample_56,no
11,lev1,./home/kalpit/pfind-try/vids/52/curv_contour_length_14_imgs_2_sample_30,yes
12,lev1,./home/kalpit/pfind-try/vids/52/curv_contour_length_14_imgs_2_sample_52,no
13,lev1,./home/kalpit/pfind-try/vids/52/curv_contour_length_14_imgs_14_sample_1,no
14,lev1,./home/kalpit/pfind-try/vids/52/curv_contour_length_14_imgs_14_sample_71,yes
15,lev1,./home/kalpit/pfind-try/vids/52/curv_contour_length_14_imgs_14_sample_65,no
16,lev1,./home/kalpit/pfind-try/vids/52/curv_contour_length_14_imgs_14_sample_21,no
17,lev1,./home/kalpit/pfind-try/vids/52/curv_contour_length_14_imgs_14_sample_9,yes
18,lev1,./home/kalpit/pfind-try/vids/52/curv_contour_length_14_imgs_2_sample_10,yes
19,lev1,./home/kalpit/pfind-try/vids/52/curv_contour_length_14_imgs_2_sample_11,no
20,lev1,./home/kalpit/pfind-try/vids/52/curv_contour_length_14_imgs_2_sample_82,no
21,lev1,./home/kalpit/pfind-try/vids/52/curv_contour_length_14_imgs_14_sample_19,yes
22,lev1,./home/kalpit/pfind-try/vids/52/curv_contour_length_14_imgs_2_sample_72,yes
23,lev1,./home/kalpit/pfind-try/vids/52/curv_contour_length_14_imgs_14_sample_95,no
24,lev1,./home/kalpit/pfind-try/vids/52/curv_contour_length_14_imgs_2_sample_1,yes
25,lev1,./home/kalpit/pfind-try/vids/52/curv_contour_length_14_imgs_14_sample_46,no
26,lev1,./home/kalpit/pfind-try/vids/52/curv_contour_length_14_imgs_14_sample_4,yes
27,lev1,./home/kalpit/pfind-try/vids/52/curv_contour_length_14_imgs_14_sample_8,no
28,lev1,./home/kalpit/pfind-try/vids/52/curv_contour_length_14_imgs_14_sample_49,no
29,lev1,./home/kalpit/pfind-try/vids/52/curv_contour_length_14_imgs_14_sample_48,no
0,lev2,./home/kalpit/pfind-try/vids/52/curv_baseline_imgs_14_sample_30,yes
1,lev2,./home/kalpit/pfind-try/vids/52/curv_baseline_imgs_2_sample_12,yes
2,lev2,./home/kalpit/pfind-try/vids/52/curv_baseline_imgs_2_sample_64,no
3,lev2,./home/kalpit/pfind-try/vids/52/curv_baseline_imgs_14_sample_23,yes
4,lev2,./home/kalpit/pfind-try/vids/52/curv_baseline_imgs_2_sample_89,yes
5,lev2,./home/kalpit/pfind-try/vids/52/curv_baseline_imgs_2_sample_4,no
6,lev2,./home/kalpit/pfind-try/vids/52/curv_baseline_imgs_2_sample_97,no
7,lev2,./home/kalpit/pfind-try/vids/52/curv_baseline_imgs_2_sample_90,no
8,lev2,./home/kalpit/pfind-try/vids/52/curv_baseline_imgs_2_sample_29,no
9,lev2,./home/kalpit/pfind-try/vids/52/curv_baseline_imgs_2_sample_6,no
10,lev2,./home/kalpit/pfind-try/vids/52/curv_baseline_imgs_2_sample_39,no
