sample_num,level,sample_path,sample_gt
0,base,./home/kalpit/pfind-try/vids/89/curv_contour_length_14_imgs_14_sample_91,no
1,base,./home/kalpit/pfind-try/vids/89/curv_contour_length_14_imgs_14_sample_20,no
2,base,./home/kalpit/pfind-try/vids/89/curv_contour_length_14_imgs_14_sample_46,no
3,base,./home/kalpit/pfind-try/vids/89/curv_contour_length_14_imgs_14_sample_95,no
4,base,./home/kalpit/pfind-try/vids/89/curv_contour_length_14_imgs_2_sample_52,no
5,base,./home/kalpit/pfind-try/vids/89/curv_contour_length_14_imgs_14_sample_48,no
6,base,./home/kalpit/pfind-try/vids/89/curv_contour_length_14_imgs_2_sample_6,yes
7,base,./home/kalpit/pfind-try/vids/89/curv_contour_length_14_imgs_2_sample_39,yes
8,base,./home/kalpit/pfind-try/vids/89/curv_contour_length_14_imgs_14_sample_39,no
9,base,./home/kalpit/pfind-try/vids/89/curv_contour_length_14_imgs_14_sample_37,yes
10,base,./home/kalpit/pfind-try/vids/89/curv_contour_length_14_imgs_2_sample_69,yes
11,base,./home/kalpit/pfind-try/vids/89/curv_contour_length_14_imgs_14_sample_49,no
12,base,./home/kalpit/pfind-try/vids/89/curv_contour_length_14_imgs_14_sample_12,yes
13,base,./home/kalpit/pfind-try/vids/89/curv_contour_length_14_imgs_14_sample_73,yes
14,base,./home/kalpit/pfind-try/vids/89/curv_contour_length_14_imgs_2_sample_32,yes
15,base,./home/kalpit/pfind-try/vids/89/curv_contour_length_14_imgs_14_sample_1,no
16,base,./home/kalpit/pfind-try/vids/89/curv_contour_length_14_imgs_14_sample_8,no
17,base,./home/kalpit/pfind-try/vids/89/curv_contour_length_14_imgs_2_sample_21,yes
18,base,./home/kalpit/pfind-try/vids/89/curv_contour_length_14_imgs_2_sample_31,yes
19,base,./home/kalpit/pfind-try/vids/89/curv_contour_length_14_imgs_2_sample_82,no
20,base,./home/kalpit/pfind-try/vids/89/curv_contour_length_14_imgs_2_sample_60,yes
21,base,./home/kalpit/pfind-try/vids/89/curv_contour_length_14_imgs_2_sample_18,yes
22,base,./home/kalpit/pfind-try/vids/89/curv_contour_length_14_imgs_2_sample_71,yes
23,base,./home/kalpit/pfind-try/vids/89/curv_contour_length_14_imgs_14_sample_13,yes
24,base,./home/kalpit/pfind-try/vids/89/curv_contour_length_14_imgs_14_sample_65,no
25,base,./home/kalpit/pfind-try/vids/89/curv_contour_length_14_imgs_14_sample_11,yes
26,base,./home/kalpit/pfind-try/vids/89/curv_contour_length_14_imgs_14_sample_56,no
27,base,./home/kalpit/pfind-try/vids/89/curv_contour_length_14_imgs_14_sample_93,yes
28,base,./home/kalpit/pfind-try/vids/89/curv_contour_length_14_imgs_2_sample_11,no
29,base,./home/kalpit/pfind-try/vids/89/curv_contour_length_14_imgs_14_sample_21,no
0,lev1,./home/kalpit/pfind-try/vids/89/curv_baseline_imgs_14_sample_25,yes
1,lev1,./home/kalpit/pfind-try/vids/89/curv_baseline_imgs_14_sample_58,no
2,lev1,./home/kalpit/pfind-try/vids/89/curv_baseline_imgs_2_sample_69,yes
3,lev1,./home/kalpit/pfind-try/vids/89/curv_baseline_imgs_14_sample_10,no
4,lev1,./home/kalpit/pfind-try/vids/89/curv_baseline_imgs_14_sample_72,yes
5,lev1,./home/kalpit/pfind-try/vids/89/curv_baseline_imgs_2_sample_56,no
6,lev1,./home/kalpit/pfind-try/vids/89/curv_baseline_imgs_2_sample_75,yes
7,lev1,./home/kalpit/pfind-try/vids/89/curv_baseline_imgs_2_sample_65,yes
8,lev1,./home/kalpit/pfind-try/vids/89/curv_baseline_imgs_2_sample_70,yes
9,lev1,./home/kalpit/pfind-try/vids/89/curv_baseline_imgs_14_sample_11,no
10,lev1,./home/kalpit/pfind-try/vids/89/curv_baseline_imgs_2_sample_24,no
11,lev1,./home/kalpit/pfind-try/vids/89/curv_baseline_imgs_2_sample_53,no
12,lev1,./home/kalpit/pfind-try/vids/89/curv_baseline_imgs_2_sample_42,yes
13,lev1,./home/kalpit/pfind-try/vids/89/curv_baseline_imgs_2_sample_98,yes
14,lev1,./home/kalpit/pfind-try/vids/89/curv_baseline_imgs_14_sample_79,yes
15,lev1,./home/kalpit/pfind-try/vids/89/curv_baseline_imgs_2_sample_43,no
16,lev1,./home/kalpit/pfind-try/vids/89/curv_baseline_imgs_14_sample_60,no
17,lev1,./home/kalpit/pfind-try/vids/89/curv_baseline_imgs_14_sample_9,no
18,lev1,./home/kalpit/pfind-try/vids/89/curv_baseline_imgs_2_sample_73,yes
19,lev1,./home/kalpit/pfind-try/vids/89/curv_baseline_imgs_2_sample_3,yes
20,lev1,./home/kalpit/pfind-try/vids/89/curv_baseline_imgs_14_sample_50,no
21,lev1,./home/kalpit/pfind-try/vids/89/curv_baseline_imgs_2_sample_19,no
22,lev1,./home/kalpit/pfind-try/vids/89/curv_baseline_imgs_14_sample_8,no
23,lev1,./home/kalpit/pfind-try/vids/89/curv_baseline_imgs_14_sample_41,no
24,lev1,./home/kalpit/pfind-try/vids/89/curv_baseline_imgs_2_sample_74,yes
25,lev1,./home/kalpit/pfind-try/vids/89/curv_baseline_imgs_2_sample_1,yes
26,lev1,./home/kalpit/pfind-try/vids/89/curv_baseline_imgs_14_sample_24,yes
27,lev1,./home/kalpit/pfind-try/vids/89/curv_baseline_imgs_2_sample_44,no
28,lev1,./home/kalpit/pfind-try/vids/89/curv_baseline_imgs_2_sample_23,yes
29,lev1,./home/kalpit/pfind-try/vids/89/curv_baseline_imgs_14_sample_81,no
0,lev2,./home/kalpit/pfind-try/vids/89/curv_contour_length_9_imgs_14_sample_29,yes
1,lev2,./home/kalpit/pfind-try/vids/89/curv_contour_length_9_imgs_14_sample_25,no
2,lev2,./home/kalpit/pfind-try/vids/89/curv_contour_length_9_imgs_2_sample_17,no
3,lev2,./home/kalpit/pfind-try/vids/89/curv_contour_length_9_imgs_14_sample_24,yes
4,lev2,./home/kalpit/pfind-try/vids/89/curv_contour_length_9_imgs_2_sample_47,yes
5,lev2,./home/kalpit/pfind-try/vids/89/curv_contour_length_9_imgs_14_sample_54,yes
6,lev2,./home/kalpit/pfind-try/vids/89/curv_contour_length_9_imgs_14_sample_18,no
7,lev2,./home/kalpit/pfind-try/vids/89/curv_contour_length_9_imgs_14_sample_20,yes
8,lev2,./home/kalpit/pfind-try/vids/89/curv_contour_length_9_imgs_2_sample_6,yes
