sample_num,level,sample_path,sample_gt
0,base,./home/kalpit/pfind-try/vids/42/curv_contour_length_14_imgs_2_sample_36,yes
1,base,./home/kalpit/pfind-try/vids/42/curv_contour_length_14_imgs_14_sample_32,yes
2,base,./home/kalpit/pfind-try/vids/42/curv_contour_length_14_imgs_14_sample_94,no
3,base,./home/kalpit/pfind-try/vids/42/curv_contour_length_14_imgs_14_sample_11,yes
4,base,./home/kalpit/pfind-try/vids/42/curv_contour_length_14_imgs_2_sample_32,yes
5,base,./home/kalpit/pfind-try/vids/42/curv_contour_length_14_imgs_2_sample_99,yes
6,base,./home/kalpit/pfind-try/vids/42/curv_contour_length_14_imgs_14_sample_31,no
7,base,./home/kalpit/pfind-try/vids/42/curv_contour_length_14_imgs_14_sample_75,no
8,base,./home/kalpit/pfind-try/vids/42/curv_contour_length_14_imgs_14_sample_73,yes
9,base,./home/kalpit/pfind-try/vids/42/curv_contour_length_14_imgs_2_sample_54,yes
10,base,./home/kalpit/pfind-try/vids/42/curv_contour_length_14_imgs_2_sample_41,no
11,base,./home/kalpit/pfind-try/vids/42/curv_contour_length_14_imgs_2_sample_21,yes
12,base,./home/kalpit/pfind-try/vids/42/curv_contour_length_14_imgs_2_sample_84,no
13,base,./home/kalpit/pfind-try/vids/42/curv_contour_length_14_imgs_2_sample_89,no
14,base,./home/kalpit/pfind-try/vids/42/curv_contour_length_14_imgs_2_sample_94,no
15,base,./home/kalpit/pfind-try/vids/42/curv_contour_length_14_imgs_2_sample_74,yes
16,base,./home/kalpit/pfind-try/vids/42/curv_contour_length_14_imgs_2_sample_69,yes
17,base,./home/kalpit/pfind-try/vids/42/curv_contour_length_14_imgs_2_sample_90,no
18,base,./home/kalpit/pfind-try/vids/42/curv_contour_length_14_imgs_2_sample_0,no
19,base,./home/kalpit/pfind-try/vids/42/curv_contour_length_14_imgs_14_sample_79,no
20,base,./home/kalpit/pfind-try/vids/42/curv_contour_length_14_imgs_2_sample_6,yes
21,base,./home/kalpit/pfind-try/vids/42/curv_contour_length_14_imgs_2_sample_92,no
22,base,./home/kalpit/pfind-try/vids/42/curv_contour_length_14_imgs_14_sample_55,no
23,base,./home/kalpit/pfind-try/vids/42/curv_contour_length_14_imgs_2_sample_19,yes
24,base,./home/kalpit/pfind-try/vids/42/curv_contour_length_14_imgs_14_sample_78,no
25,base,./home/kalpit/pfind-try/vids/42/curv_contour_length_14_imgs_14_sample_12,yes
26,base,./home/kalpit/pfind-try/vids/42/curv_contour_length_14_imgs_2_sample_71,yes
27,base,./home/kalpit/pfind-try/vids/42/curv_contour_length_14_imgs_14_sample_27,no
28,base,./home/kalpit/pfind-try/vids/42/curv_contour_length_14_imgs_2_sample_17,no
29,base,./home/kalpit/pfind-try/vids/42/curv_contour_length_14_imgs_2_sample_75,yes
0,lev1,./home/kalpit/pfind-try/vids/42/curv_contour_length_9_imgs_14_sample_71,yes
1,lev1,./home/kalpit/pfind-try/vids/42/curv_contour_length_9_imgs_2_sample_15,no
2,lev1,./home/kalpit/pfind-try/vids/42/curv_contour_length_9_imgs_2_sample_8,no
3,lev1,./home/kalpit/pfind-try/vids/42/curv_contour_length_9_imgs_2_sample_0,yes
4,lev1,./home/kalpit/pfind-try/vids/42/curv_contour_length_9_imgs_14_sample_29,yes
5,lev1,./home/kalpit/pfind-try/vids/42/curv_contour_length_9_imgs_14_sample_79,yes
6,lev1,./home/kalpit/pfind-try/vids/42/curv_contour_length_9_imgs_2_sample_9,no
7,lev1,./home/kalpit/pfind-try/vids/42/curv_contour_length_9_imgs_14_sample_24,yes
8,lev1,./home/kalpit/pfind-try/vids/42/curv_contour_length_9_imgs_14_sample_1,no
9,lev1,./home/kalpit/pfind-try/vids/42/curv_contour_length_9_imgs_14_sample_54,yes
10,lev1,./home/kalpit/pfind-try/vids/42/curv_contour_length_9_imgs_2_sample_47,yes
11,lev1,./home/kalpit/pfind-try/vids/42/curv_contour_length_9_imgs_2_sample_94,no
12,lev1,./home/kalpit/pfind-try/vids/42/curv_contour_length_9_imgs_14_sample_9,yes
13,lev1,./home/kalpit/pfind-try/vids/42/curv_contour_length_9_imgs_2_sample_52,yes
14,lev1,./home/kalpit/pfind-try/vids/42/curv_contour_length_9_imgs_14_sample_17,no
15,lev1,./home/kalpit/pfind-try/vids/42/curv_contour_length_9_imgs_14_sample_5,no
16,lev1,./home/kalpit/pfind-try/vids/42/curv_contour_length_9_imgs_2_sample_19,yes
17,lev1,./home/kalpit/pfind-try/vids/42/curv_contour_length_9_imgs_2_sample_51,no
18,lev1,./home/kalpit/pfind-try/vids/42/curv_contour_length_9_imgs_2_sample_70,no
19,lev1,./home/kalpit/pfind-try/vids/42/curv_contour_length_9_imgs_14_sample_91,no
20,lev1,./home/kalpit/pfind-try/vids/42/curv_contour_length_9_imgs_2_sample_53,yes
21,lev1,./home/kalpit/pfind-try/vids/42/curv_contour_length_9_imgs_14_sample_85,no
22,lev1,./home/kalpit/pfind-try/vids/42/curv_contour_length_9_imgs_14_sample_16,yes
23,lev1,./home/kalpit/pfind-try/vids/42/curv_contour_length_9_imgs_14_sample_39,no
24,lev1,./home/kalpit/pfind-try/vids/42/curv_contour_length_9_imgs_2_sample_31,yes
25,lev1,./home/kalpit/pfind-try/vids/42/curv_contour_length_9_imgs_14_sample_15,no
26,lev1,./home/kalpit/pfind-try/vids/42/curv_contour_length_9_imgs_14_sample_20,yes
27,lev1,./home/kalpit/pfind-try/vids/42/curv_contour_length_9_imgs_14_sample_32,no
28,lev1,./home/kalpit/pfind-try/vids/42/curv_contour_length_9_imgs_2_sample_18,no
29,lev1,./home/kalpit/pfind-try/vids/42/curv_contour_length_9_imgs_14_sample_7,yes
0,lev2,./home/kalpit/pfind-try/vids/42/curv_baseline_imgs_2_sample_96,no
1,lev2,./home/kalpit/pfind-try/vids/42/curv_baseline_imgs_2_sample_41,yes
2,lev2,./home/kalpit/pfind-try/vids/42/curv_baseline_imgs_2_sample_31,yes
3,lev2,./home/kalpit/pfind-try/vids/42/curv_baseline_imgs_14_sample_96,no
4,lev2,./home/kalpit/pfind-try/vids/42/curv_baseline_imgs_2_sample_55,yes
5,lev2,./home/kalpit/pfind-try/vids/42/curv_baseline_imgs_14_sample_59,yes
6,lev2,./home/kalpit/pfind-try/vids/42/curv_baseline_imgs_14_sample_7,no
7,lev2,./home/kalpit/pfind-try/vids/42/curv_baseline_imgs_14_sample_32,yes
8,lev2,./home/kalpit/pfind-try/vids/42/curv_baseline_imgs_14_sample_77,no
9,lev2,./home/kalpit/pfind-try/vids/42/curv_baseline_imgs_14_sample_17,no
10,lev2,./home/kalpit/pfind-try/vids/42/curv_baseline_imgs_14_sample_4,no
11,lev2,./home/kalpit/pfind-try/vids/42/curv_baseline_imgs_14_sample_98,yes
12,lev2,./home/kalpit/pfind-try/vids/42/curv_baseline_imgs_2_sample_92,no
13,lev2,./home/kalpit/pfind-try/vids/42/curv_baseline_imgs_2_sample_17,yes
14,lev2,./home/kalpit/pfind-try/vids/42/curv_baseline_imgs_2_sample_67,yes
15,lev2,./home/kalpit/pfind-try/vids/42/curv_baseline_imgs_14_sample_61,no
16,lev2,./home/kalpit/pfind-try/vids/42/curv_baseline_imgs_14_sample_93,no
17,lev2,./home/kalpit/pfind-try/vids/42/curv_baseline_imgs_14_sample_46,yes
18,lev2,./home/kalpit/pfind-try/vids/42/curv_baseline_imgs_2_sample_77,yes
19,lev2,./home/kalpit/pfind-try/vids/42/curv_baseline_imgs_14_sample_89,yes
20,lev2,./home/kalpit/pfind-try/vids/42/curv_baseline_imgs_14_sample_55,no
21,lev2,./home/kalpit/pfind-try/vids/42/curv_baseline_imgs_14_sample_69,no
22,lev2,./home/kalpit/pfind-try/vids/42/curv_baseline_imgs_2_sample_9,no
