sample_num,level,sample_path,sample_gt
0,base,./home/kalpit/pfind-try/vids/28/curv_contour_length_9_imgs_14_sample_24,yes
1,base,./home/kalpit/pfind-try/vids/28/curv_contour_length_9_imgs_14_sample_2,no
2,base,./home/kalpit/pfind-try/vids/28/curv_contour_length_9_imgs_2_sample_92,no
3,base,./home/kalpit/pfind-try/vids/28/curv_contour_length_9_imgs_14_sample_79,yes
4,base,./home/kalpit/pfind-try/vids/28/curv_contour_length_9_imgs_2_sample_35,no
5,base,./home/kalpit/pfind-try/vids/28/curv_contour_length_9_imgs_2_sample_23,yes
6,base,./home/kalpit/pfind-try/vids/28/curv_contour_length_9_imgs_14_sample_29,yes
7,base,./home/kalpit/pfind-try/vids/28/curv_contour_length_9_imgs_14_sample_91,no
8,base,./home/kalpit/pfind-try/vids/28/curv_contour_length_9_imgs_14_sample_54,yes
9,base,./home/kalpit/pfind-try/vids/28/curv_contour_length_9_imgs_2_sample_49,no
10,base,./home/kalpit/pfind-try/vids/28/curv_contour_length_9_imgs_2_sample_65,no
11,base,./home/kalpit/pfind-try/vids/28/curv_contour_length_9_imgs_14_sample_22,yes
12,base,./home/kalpit/pfind-try/vids/28/curv_contour_length_9_imgs_14_sample_9,yes
13,base,./home/kalpit/pfind-try/vids/28/curv_contour_length_9_imgs_2_sample_40,yes
14,base,./home/kalpit/pfind-try/vids/28/curv_contour_length_9_imgs_14_sample_47,no
15,base,./home/kalpit/pfind-try/vids/28/curv_contour_length_9_imgs_14_sample_27,no
16,base,./home/kalpit/pfind-try/vids/28/curv_contour_length_9_imgs_14_sample_0,no
17,base,./home/kalpit/pfind-try/vids/28/curv_contour_length_9_imgs_14_sample_20,yes
18,base,./home/kalpit/pfind-try/vids/28/curv_contour_length_9_imgs_2_sample_72,no
19,base,./home/kalpit/pfind-try/vids/28/curv_contour_length_9_imgs_2_sample_22,no
20,base,./home/kalpit/pfind-try/vids/28/curv_contour_length_9_imgs_2_sample_31,yes
21,base,./home/kalpit/pfind-try/vids/28/curv_contour_length_9_imgs_2_sample_25,no
22,base,./home/kalpit/pfind-try/vids/28/curv_contour_length_9_imgs_2_sample_34,no
23,base,./home/kalpit/pfind-try/vids/28/curv_contour_length_9_imgs_2_sample_12,yes
24,base,./home/kalpit/pfind-try/vids/28/curv_contour_length_9_imgs_14_sample_37,no
25,base,./home/kalpit/pfind-try/vids/28/curv_contour_length_9_imgs_2_sample_36,no
26,base,./home/kalpit/pfind-try/vids/28/curv_contour_length_9_imgs_2_sample_6,yes
27,base,./home/kalpit/pfind-try/vids/28/curv_contour_length_9_imgs_2_sample_47,yes
28,base,./home/kalpit/pfind-try/vids/28/curv_contour_length_9_imgs_14_sample_71,yes
29,base,./home/kalpit/pfind-try/vids/28/curv_contour_length_9_imgs_2_sample_45,yes
0,lev1,./home/kalpit/pfind-try/vids/28/curv_contour_length_14_imgs_2_sample_89,no
1,lev1,./home/kalpit/pfind-try/vids/28/curv_contour_length_14_imgs_2_sample_33,yes
2,lev1,./home/kalpit/pfind-try/vids/28/curv_contour_length_14_imgs_14_sample_94,no
3,lev1,./home/kalpit/pfind-try/vids/28/curv_contour_length_14_imgs_14_sample_19,yes
4,lev1,./home/kalpit/pfind-try/vids/28/curv_contour_length_14_imgs_2_sample_3,yes
5,lev1,./home/kalpit/pfind-try/vids/28/curv_contour_length_14_imgs_2_sample_80,yes
6,lev1,./home/kalpit/pfind-try/vids/28/curv_contour_length_14_imgs_14_sample_71,yes
7,lev1,./home/kalpit/pfind-try/vids/28/curv_contour_length_14_imgs_14_sample_81,no
8,lev1,./home/kalpit/pfind-try/vids/28/curv_contour_length_14_imgs_2_sample_43,no
9,lev1,./home/kalpit/pfind-try/vids/28/curv_contour_length_14_imgs_2_sample_1,yes
10,lev1,./home/kalpit/pfind-try/vids/28/curv_contour_length_14_imgs_14_sample_24,yes
11,lev1,./home/kalpit/pfind-try/vids/28/curv_contour_length_14_imgs_2_sample_14,no
12,lev1,./home/kalpit/pfind-try/vids/28/curv_contour_length_14_imgs_2_sample_34,no
13,lev1,./home/kalpit/pfind-try/vids/28/curv_contour_length_14_imgs_14_sample_55,no
14,lev1,./home/kalpit/pfind-try/vids/28/curv_contour_length_14_imgs_2_sample_53,no
15,lev1,./home/kalpit/pfind-try/vids/28/curv_contour_length_14_imgs_2_sample_85,no
16,lev1,./home/kalpit/pfind-try/vids/28/curv_contour_length_14_imgs_14_sample_18,yes
17,lev1,./home/kalpit/pfind-try/vids/28/curv_contour_length_14_imgs_2_sample_35,no
18,lev1,./home/kalpit/pfind-try/vids/28/curv_contour_length_14_imgs_2_sample_81,no
19,lev1,./home/kalpit/pfind-try/vids/28/curv_contour_length_14_imgs_2_sample_10,yes
20,lev1,./home/kalpit/pfind-try/vids/28/curv_contour_length_14_imgs_2_sample_87,no
21,lev1,./home/kalpit/pfind-try/vids/28/curv_contour_length_14_imgs_2_sample_70,no
22,lev1,./home/kalpit/pfind-try/vids/28/curv_contour_length_14_imgs_2_sample_72,yes
23,lev1,./home/kalpit/pfind-try/vids/28/curv_contour_length_14_imgs_2_sample_23,yes
24,lev1,./home/kalpit/pfind-try/vids/28/curv_contour_length_14_imgs_14_sample_9,yes
25,lev1,./home/kalpit/pfind-try/vids/28/curv_contour_length_14_imgs_2_sample_73,no
26,lev1,./home/kalpit/pfind-try/vids/28/curv_contour_length_14_imgs_2_sample_63,yes
27,lev1,./home/kalpit/pfind-try/vids/28/curv_contour_length_14_imgs_14_sample_59,no
28,lev1,./home/kalpit/pfind-try/vids/28/curv_contour_length_14_imgs_2_sample_62,yes
29,lev1,./home/kalpit/pfind-try/vids/28/curv_contour_length_14_imgs_2_sample_30,yes
0,lev2,./home/kalpit/pfind-try/vids/28/curv_baseline_imgs_14_sample_40,no
1,lev2,./home/kalpit/pfind-try/vids/28/curv_baseline_imgs_14_sample_80,no
2,lev2,./home/kalpit/pfind-try/vids/28/curv_baseline_imgs_14_sample_91,no
3,lev2,./home/kalpit/pfind-try/vids/28/curv_baseline_imgs_14_sample_46,yes
4,lev2,./home/kalpit/pfind-try/vids/28/curv_baseline_imgs_14_sample_59,yes
5,lev2,./home/kalpit/pfind-try/vids/28/curv_baseline_imgs_14_sample_44,yes
6,lev2,./home/kalpit/pfind-try/vids/28/curv_baseline_imgs_14_sample_35,yes
7,lev2,./home/kalpit/pfind-try/vids/28/curv_baseline_imgs_14_sample_90,no
8,lev2,./home/kalpit/pfind-try/vids/28/curv_baseline_imgs_14_sample_32,yes
9,lev2,./home/kalpit/pfind-try/vids/28/curv_baseline_imgs_2_sample_31,yes
10,lev2,./home/kalpit/pfind-try/vids/28/curv_baseline_imgs_2_sample_11,no
11,lev2,./home/kalpit/pfind-try/vids/28/curv_baseline_imgs_14_sample_26,no
12,lev2,./home/kalpit/pfind-try/vids/28/curv_baseline_imgs_2_sample_63,no
13,lev2,./home/kalpit/pfind-try/vids/28/curv_baseline_imgs_2_sample_41,yes
14,lev2,./home/kalpit/pfind-try/vids/28/curv_baseline_imgs_2_sample_80,no
15,lev2,./home/kalpit/pfind-try/vids/28/curv_baseline_imgs_2_sample_40,no
16,lev2,./home/kalpit/pfind-try/vids/28/curv_baseline_imgs_2_sample_17,yes
17,lev2,./home/kalpit/pfind-try/vids/28/curv_baseline_imgs_14_sample_34,yes
18,lev2,./home/kalpit/pfind-try/vids/28/curv_baseline_imgs_14_sample_98,yes
19,lev2,./home/kalpit/pfind-try/vids/28/curv_baseline_imgs_2_sample_16,no
20,lev2,./home/kalpit/pfind-try/vids/28/curv_baseline_imgs_2_sample_68,no
21,lev2,./home/kalpit/pfind-try/vids/28/curv_baseline_imgs_2_sample_55,yes
22,lev2,./home/kalpit/pfind-try/vids/28/curv_baseline_imgs_2_sample_77,yes
23,lev2,./home/kalpit/pfind-try/vids/28/curv_baseline_imgs_2_sample_10,no
