sample_num,level,sample_path,sample_gt
0,base,./home/kalpit/pfind-try/vids/77/curv_contour_length_14_imgs_14_sample_64,no
1,base,./home/kalpit/pfind-try/vids/77/curv_contour_length_14_imgs_14_sample_52,no
2,base,./home/kalpit/pfind-try/vids/77/curv_contour_length_14_imgs_14_sample_54,no
3,base,./home/kalpit/pfind-try/vids/77/curv_contour_length_14_imgs_2_sample_32,yes
4,base,./home/kalpit/pfind-try/vids/77/curv_contour_length_14_imgs_2_sample_21,yes
5,base,./home/kalpit/pfind-try/vids/77/curv_contour_length_14_imgs_2_sample_69,yes
6,base,./home/kalpit/pfind-try/vids/77/curv_contour_length_14_imgs_2_sample_31,yes
7,base,./home/kalpit/pfind-try/vids/77/curv_contour_length_14_imgs_2_sample_44,no
8,base,./home/kalpit/pfind-try/vids/77/curv_contour_length_14_imgs_2_sample_2,no
9,base,./home/kalpit/pfind-try/vids/77/curv_contour_length_14_imgs_14_sample_15,no
10,base,./home/kalpit/pfind-try/vids/77/curv_contour_length_14_imgs_2_sample_86,yes
11,base,./home/kalpit/pfind-try/vids/77/curv_contour_length_14_imgs_14_sample_29,no
12,base,./home/kalpit/pfind-try/vids/77/curv_contour_length_14_imgs_14_sample_37,yes
13,base,./home/kalpit/pfind-try/vids/77/curv_contour_length_14_imgs_2_sample_65,no
14,base,./home/kalpit/pfind-try/vids/77/curv_contour_length_14_imgs_14_sample_93,yes
15,base,./home/kalpit/pfind-try/vids/77/curv_contour_length_14_imgs_14_sample_92,no
16,base,./home/kalpit/pfind-try/vids/77/curv_contour_length_14_imgs_2_sample_15,no
17,base,./home/kalpit/pfind-try/vids/77/curv_contour_length_14_imgs_14_sample_38,yes
18,base,./home/kalpit/pfind-try/vids/77/curv_contour_length_14_imgs_2_sample_18,yes
19,base,./home/kalpit/pfind-try/vids/77/curv_contour_length_14_imgs_14_sample_12,yes
20,base,./home/kalpit/pfind-try/vids/77/curv_contour_length_14_imgs_2_sample_60,yes
21,base,./home/kalpit/pfind-try/vids/77/curv_contour_length_14_imgs_14_sample_84,no
22,base,./home/kalpit/pfind-try/vids/77/curv_contour_length_14_imgs_2_sample_27,no
23,base,./home/kalpit/pfind-try/vids/77/curv_contour_length_14_imgs_14_sample_17,no
24,base,./home/kalpit/pfind-try/vids/77/curv_contour_length_14_imgs_2_sample_6,yes
25,base,./home/kalpit/pfind-try/vids/77/curv_contour_length_14_imgs_14_sample_73,yes
26,base,./home/kalpit/pfind-try/vids/77/curv_contour_length_14_imgs_14_sample_53,no
27,base,./home/kalpit/pfind-try/vids/77/curv_contour_length_14_imgs_2_sample_39,yes
28,base,./home/kalpit/pfind-try/vids/77/curv_contour_length_14_imgs_14_sample_13,yes
29,base,./home/kalpit/pfind-try/vids/77/curv_contour_length_14_imgs_2_sample_67,no
0,lev1,./home/kalpit/pfind-try/vids/77/curv_baseline_imgs_2_sample_19,no
1,lev1,./home/kalpit/pfind-try/vids/77/curv_baseline_imgs_14_sample_41,no
2,lev1,./home/kalpit/pfind-try/vids/77/curv_baseline_imgs_14_sample_29,no
3,lev1,./home/kalpit/pfind-try/vids/77/curv_baseline_imgs_2_sample_52,yes
4,lev1,./home/kalpit/pfind-try/vids/77/curv_baseline_imgs_14_sample_34,yes
5,lev1,./home/kalpit/pfind-try/vids/77/curv_baseline_imgs_14_sample_46,yes
6,lev1,./home/kalpit/pfind-try/vids/77/curv_baseline_imgs_2_sample_29,no
7,lev1,./home/kalpit/pfind-try/vids/77/curv_baseline_imgs_2_sample_78,no
8,lev1,./home/kalpit/pfind-try/vids/77/curv_baseline_imgs_2_sample_41,yes
9,lev1,./home/kalpit/pfind-try/vids/77/curv_baseline_imgs_14_sample_59,yes
10,lev1,./home/kalpit/pfind-try/vids/77/curv_baseline_imgs_2_sample_17,yes
11,lev1,./home/kalpit/pfind-try/vids/77/curv_baseline_imgs_2_sample_44,no
12,lev1,./home/kalpit/pfind-try/vids/77/curv_baseline_imgs_14_sample_42,no
13,lev1,./home/kalpit/pfind-try/vids/77/curv_baseline_imgs_2_sample_67,yes
14,lev1,./home/kalpit/pfind-try/vids/77/curv_baseline_imgs_14_sample_8,no
15,lev1,./home/kalpit/pfind-try/vids/77/curv_baseline_imgs_2_sample_64,no
16,lev1,./home/kalpit/pfind-try/vids/77/curv_baseline_imgs_14_sample_32,yes
17,lev1,./home/kalpit/pfind-try/vids/77/curv_baseline_imgs_2_sample_6,no
18,lev1,./home/kalpit/pfind-try/vids/77/curv_baseline_imgs_2_sample_97,no
19,lev1,./home/kalpit/pfind-try/vids/77/curv_baseline_imgs_2_sample_25,no
20,lev1,./home/kalpit/pfind-try/vids/77/curv_baseline_imgs_2_sample_55,yes
21,lev1,./home/kalpit/pfind-try/vids/77/curv_baseline_imgs_14_sample_98,yes
22,lev1,./home/kalpit/pfind-try/vids/77/curv_baseline_imgs_2_sample_77,yes
23,lev1,./home/kalpit/pfind-try/vids/77/curv_baseline_imgs_14_sample_35,yes
24,lev1,./home/kalpit/pfind-try/vids/77/curv_baseline_imgs_2_sample_31,yes
