sample_num,level,sample_path,sample_gt
0,base,./home/kalpit/pfind-new/vids/41/curv_contour_length_14_imgs_49_sample_79/1000-1200.webm,no
1,base,./home/kalpit/pfind-new/vids/41/curv_contour_length_14_imgs_46_sample_28/1000-1200.webm,no
2,base,./home/kalpit/pfind-new/vids/41/curv_contour_length_14_imgs_31_sample_10/1000-1200.webm,yes
3,base,./home/kalpit/pfind-new/vids/41/curv_contour_length_14_imgs_32_sample_28/1000-1200.webm,yes
4,base,./home/kalpit/pfind-new/vids/41/curv_contour_length_14_imgs_1_sample_61/1000-1200.webm,no
5,base,./home/kalpit/pfind-new/vids/41/curv_contour_length_14_imgs_20_sample_98/1000-1200.webm,no
6,base,./home/kalpit/pfind-new/vids/41/curv_contour_length_14_imgs_1_sample_43/1000-1200.webm,yes
7,base,./home/kalpit/pfind-new/vids/41/curv_contour_length_14_imgs_9_sample_93/1000-1200.webm,no
8,base,./home/kalpit/pfind-new/vids/41/curv_contour_length_14_imgs_23_sample_9/1000-1200.webm,no
9,base,./home/kalpit/pfind-new/vids/41/curv_contour_length_14_imgs_22_sample_4/1000-1200.webm,no
10,base,./home/kalpit/pfind-new/vids/41/curv_contour_length_14_imgs_45_sample_76/1000-1200.webm,no
11,base,./home/kalpit/pfind-new/vids/41/curv_contour_length_14_imgs_16_sample_60/1000-1200.webm,no
12,base,./home/kalpit/pfind-new/vids/41/curv_contour_length_14_imgs_39_sample_49/1000-1200.webm,no
13,base,./home/kalpit/pfind-new/vids/41/curv_contour_length_14_imgs_11_sample_58/1000-1200.webm,no
14,base,./home/kalpit/pfind-new/vids/41/curv_contour_length_14_imgs_36_sample_65/1000-1200.webm,yes
15,base,./home/kalpit/pfind-new/vids/41/curv_contour_length_14_imgs_37_sample_54/1000-1200.webm,no
16,base,./home/kalpit/pfind-new/vids/41/curv_contour_length_14_imgs_13_sample_73/1000-1200.webm,yes
17,base,./home/kalpit/pfind-new/vids/41/curv_contour_length_14_imgs_11_sample_50/1000-1200.webm,yes
18,base,./home/kalpit/pfind-new/vids/41/curv_contour_length_14_imgs_8_sample_64/1000-1200.webm,yes
19,base,./home/kalpit/pfind-new/vids/41/curv_contour_length_14_imgs_41_sample_74/1000-1200.webm,yes
20,base,./home/kalpit/pfind-new/vids/41/curv_contour_length_14_imgs_35_sample_88/1000-1200.webm,yes
21,base,./home/kalpit/pfind-new/vids/41/curv_contour_length_14_imgs_27_sample_96/1000-1200.webm,no
22,base,./home/kalpit/pfind-new/vids/41/curv_contour_length_14_imgs_39_sample_94/1000-1200.webm,yes
23,base,./home/kalpit/pfind-new/vids/41/curv_contour_length_14_imgs_27_sample_84/1000-1200.webm,yes
24,base,./home/kalpit/pfind-new/vids/41/curv_contour_length_14_imgs_7_sample_99/1000-1200.webm,yes
25,base,./home/kalpit/pfind-new/vids/41/curv_contour_length_14_imgs_37_sample_6/1000-1200.webm,yes
26,base,./home/kalpit/pfind-new/vids/41/curv_contour_length_14_imgs_43_sample_44/1000-1200.webm,no
27,base,./home/kalpit/pfind-new/vids/41/curv_contour_length_14_imgs_26_sample_22/1000-1200.webm,yes
28,base,./home/kalpit/pfind-new/vids/41/curv_contour_length_14_imgs_7_sample_65/1000-1200.webm,yes
29,base,./home/kalpit/pfind-new/vids/41/curv_contour_length_14_imgs_28_sample_19/1000-1200.webm,no
0,lev1,./home/kalpit/pfind-new/vids/41/curv_baseline_imgs_46_sample_24/1000-1200.webm,yes
1,lev1,./home/kalpit/pfind-new/vids/41/curv_baseline_imgs_36_sample_59/1000-1200.webm,yes
2,lev1,./home/kalpit/pfind-new/vids/41/curv_baseline_imgs_20_sample_97/1000-1200.webm,no
3,lev1,./home/kalpit/pfind-new/vids/41/curv_baseline_imgs_19_sample_20/1000-1200.webm,yes
4,lev1,./home/kalpit/pfind-new/vids/41/curv_baseline_imgs_33_sample_73/1000-1200.webm,yes
5,lev1,./home/kalpit/pfind-new/vids/41/curv_baseline_imgs_15_sample_29/1000-1200.webm,yes
6,lev1,./home/kalpit/pfind-new/vids/41/curv_baseline_imgs_5_sample_49/1000-1200.webm,yes
7,lev1,./home/kalpit/pfind-new/vids/41/curv_baseline_imgs_38_sample_43/1000-1200.webm,no
8,lev1,./home/kalpit/pfind-new/vids/41/curv_baseline_imgs_4_sample_47/1000-1200.webm,no
9,lev1,./home/kalpit/pfind-new/vids/41/curv_baseline_imgs_41_sample_99/1000-1200.webm,yes
10,lev1,./home/kalpit/pfind-new/vids/41/curv_baseline_imgs_32_sample_29/1000-1200.webm,no
11,lev1,./home/kalpit/pfind-new/vids/41/curv_baseline_imgs_9_sample_78/1000-1200.webm,yes
12,lev1,./home/kalpit/pfind-new/vids/41/curv_baseline_imgs_6_sample_74/1000-1200.webm,no
