sample_num,level,sample_path,sample_gt
0,base,./home/kalpit/pfind-new/vids/9/curv_contour_length_9_imgs_9_sample_93/1000-1200.webm,no
1,base,./home/kalpit/pfind-new/vids/9/curv_contour_length_9_imgs_20_sample_89/1000-1200.webm,no
2,base,./home/kalpit/pfind-new/vids/9/curv_contour_length_9_imgs_21_sample_96/1000-1200.webm,no
3,base,./home/kalpit/pfind-new/vids/9/curv_contour_length_9_imgs_48_sample_36/1000-1200.webm,yes
4,base,./home/kalpit/pfind-new/vids/9/curv_contour_length_9_imgs_6_sample_18/1000-1200.webm,no
5,base,./home/kalpit/pfind-new/vids/9/curv_contour_length_9_imgs_8_sample_4/1000-1200.webm,no
6,base,./home/kalpit/pfind-new/vids/9/curv_contour_length_9_imgs_16_sample_67/1000-1200.webm,no
7,base,./home/kalpit/pfind-new/vids/9/curv_contour_length_9_imgs_2_sample_93/1000-1200.webm,no
8,base,./home/kalpit/pfind-new/vids/9/curv_contour_length_9_imgs_14_sample_28/1000-1200.webm,yes
9,base,./home/kalpit/pfind-new/vids/9/curv_contour_length_9_imgs_21_sample_89/1000-1200.webm,no
10,base,./home/kalpit/pfind-new/vids/9/curv_contour_length_9_imgs_48_sample_19/1000-1200.webm,yes
11,base,./home/kalpit/pfind-new/vids/9/curv_contour_length_9_imgs_40_sample_91/1000-1200.webm,yes
12,base,./home/kalpit/pfind-new/vids/9/curv_contour_length_9_imgs_41_sample_38/1000-1200.webm,yes
13,base,./home/kalpit/pfind-new/vids/9/curv_contour_length_9_imgs_12_sample_13/1000-1200.webm,no
14,base,./home/kalpit/pfind-new/vids/9/curv_contour_length_9_imgs_31_sample_70/1000-1200.webm,yes
15,base,./home/kalpit/pfind-new/vids/9/curv_contour_length_9_imgs_43_sample_60/1000-1200.webm,yes
16,base,./home/kalpit/pfind-new/vids/9/curv_contour_length_9_imgs_25_sample_66/1000-1200.webm,no
17,base,./home/kalpit/pfind-new/vids/9/curv_contour_length_9_imgs_15_sample_67/1000-1200.webm,yes
18,base,./home/kalpit/pfind-new/vids/9/curv_contour_length_9_imgs_31_sample_90/1000-1200.webm,yes
19,base,./home/kalpit/pfind-new/vids/9/curv_contour_length_9_imgs_7_sample_58/1000-1200.webm,yes
20,base,./home/kalpit/pfind-new/vids/9/curv_contour_length_9_imgs_5_sample_29/1000-1200.webm,yes
21,base,./home/kalpit/pfind-new/vids/9/curv_contour_length_9_imgs_25_sample_32/1000-1200.webm,no
22,base,./home/kalpit/pfind-new/vids/9/curv_contour_length_9_imgs_21_sample_85/1000-1200.webm,yes
23,base,./home/kalpit/pfind-new/vids/9/curv_contour_length_9_imgs_46_sample_42/1000-1200.webm,yes
24,base,./home/kalpit/pfind-new/vids/9/curv_contour_length_9_imgs_31_sample_92/1000-1200.webm,yes
25,base,./home/kalpit/pfind-new/vids/9/curv_contour_length_9_imgs_20_sample_12/1000-1200.webm,no
26,base,./home/kalpit/pfind-new/vids/9/curv_contour_length_9_imgs_18_sample_6/1000-1200.webm,no
27,base,./home/kalpit/pfind-new/vids/9/curv_contour_length_9_imgs_20_sample_30/1000-1200.webm,yes
28,base,./home/kalpit/pfind-new/vids/9/curv_contour_length_9_imgs_36_sample_42/1000-1200.webm,no
29,base,./home/kalpit/pfind-new/vids/9/curv_contour_length_9_imgs_2_sample_33/1000-1200.webm,no
0,lev1,./home/kalpit/pfind-new/vids/9/curv_baseline_imgs_37_sample_55/1000-1200.webm,no
1,lev1,./home/kalpit/pfind-new/vids/9/curv_baseline_imgs_24_sample_15/1000-1200.webm,yes
2,lev1,./home/kalpit/pfind-new/vids/9/curv_baseline_imgs_1_sample_15/1000-1200.webm,no
3,lev1,./home/kalpit/pfind-new/vids/9/curv_baseline_imgs_41_sample_25/1000-1200.webm,yes
4,lev1,./home/kalpit/pfind-new/vids/9/curv_baseline_imgs_30_sample_93/1000-1200.webm,no
5,lev1,./home/kalpit/pfind-new/vids/9/curv_baseline_imgs_6_sample_86/1000-1200.webm,yes
6,lev1,./home/kalpit/pfind-new/vids/9/curv_baseline_imgs_47_sample_15/1000-1200.webm,no
7,lev1,./home/kalpit/pfind-new/vids/9/curv_baseline_imgs_7_sample_52/1000-1200.webm,no
8,lev1,./home/kalpit/pfind-new/vids/9/curv_baseline_imgs_37_sample_24/1000-1200.webm,yes
9,lev1,./home/kalpit/pfind-new/vids/9/curv_baseline_imgs_6_sample_37/1000-1200.webm,yes
10,lev1,./home/kalpit/pfind-new/vids/9/curv_baseline_imgs_36_sample_78/1000-1200.webm,no
11,lev1,./home/kalpit/pfind-new/vids/9/curv_baseline_imgs_45_sample_86/1000-1200.webm,yes
12,lev1,./home/kalpit/pfind-new/vids/9/curv_baseline_imgs_4_sample_93/1000-1200.webm,yes
13,lev1,./home/kalpit/pfind-new/vids/9/curv_baseline_imgs_41_sample_8/1000-1200.webm,yes
14,lev1,./home/kalpit/pfind-new/vids/9/curv_baseline_imgs_18_sample_55/1000-1200.webm,no
15,lev1,./home/kalpit/pfind-new/vids/9/curv_baseline_imgs_13_sample_55/1000-1200.webm,yes
16,lev1,./home/kalpit/pfind-new/vids/9/curv_baseline_imgs_13_sample_30/1000-1200.webm,yes
17,lev1,./home/kalpit/pfind-new/vids/9/curv_baseline_imgs_21_sample_60/1000-1200.webm,yes
18,lev1,./home/kalpit/pfind-new/vids/9/curv_baseline_imgs_13_sample_80/1000-1200.webm,yes
19,lev1,./home/kalpit/pfind-new/vids/9/curv_baseline_imgs_25_sample_25/1000-1200.webm,no
20,lev1,./home/kalpit/pfind-new/vids/9/curv_baseline_imgs_6_sample_76/1000-1200.webm,yes
21,lev1,./home/kalpit/pfind-new/vids/9/curv_baseline_imgs_32_sample_36/1000-1200.webm,no
22,lev1,./home/kalpit/pfind-new/vids/9/curv_baseline_imgs_34_sample_62/1000-1200.webm,no
