sample_num,level,sample_path,sample_gt
0,base,./home/kalpit/pfind-new/vids/163/curv_baseline_imgs_12_sample_71/1000-800.webm,yes
1,base,./home/kalpit/pfind-new/vids/163/curv_baseline_imgs_33_sample_4/1000-800.webm,no
2,base,./home/kalpit/pfind-new/vids/163/curv_baseline_imgs_18_sample_83/1000-800.webm,yes
3,base,./home/kalpit/pfind-new/vids/163/curv_baseline_imgs_29_sample_44/1000-800.webm,no
4,base,./home/kalpit/pfind-new/vids/163/curv_baseline_imgs_20_sample_48/1000-800.webm,yes
5,base,./home/kalpit/pfind-new/vids/163/curv_baseline_imgs_33_sample_39/1000-800.webm,yes
6,base,./home/kalpit/pfind-new/vids/163/curv_baseline_imgs_19_sample_38/1000-800.webm,yes
7,base,./home/kalpit/pfind-new/vids/163/curv_baseline_imgs_5_sample_83/1000-800.webm,no
8,base,./home/kalpit/pfind-new/vids/163/curv_baseline_imgs_11_sample_78/1000-800.webm,no
9,base,./home/kalpit/pfind-new/vids/163/curv_baseline_imgs_19_sample_45/1000-800.webm,yes
10,base,./home/kalpit/pfind-new/vids/163/curv_baseline_imgs_33_sample_45/1000-800.webm,no
11,base,./home/kalpit/pfind-new/vids/163/curv_baseline_imgs_39_sample_56/1000-800.webm,yes
12,base,./home/kalpit/pfind-new/vids/163/curv_baseline_imgs_40_sample_61/1000-800.webm,no
13,base,./home/kalpit/pfind-new/vids/163/curv_baseline_imgs_16_sample_63/1000-800.webm,yes
14,base,./home/kalpit/pfind-new/vids/163/curv_baseline_imgs_35_sample_57/1000-800.webm,no
15,base,./home/kalpit/pfind-new/vids/163/curv_baseline_imgs_39_sample_50/1000-800.webm,yes
16,base,./home/kalpit/pfind-new/vids/163/curv_baseline_imgs_14_sample_15/1000-800.webm,no
17,base,./home/kalpit/pfind-new/vids/163/curv_baseline_imgs_20_sample_73/1000-800.webm,yes
18,base,./home/kalpit/pfind-new/vids/163/curv_baseline_imgs_19_sample_79/1000-800.webm,no
19,base,./home/kalpit/pfind-new/vids/163/curv_baseline_imgs_11_sample_11/1000-800.webm,yes
20,base,./home/kalpit/pfind-new/vids/163/curv_baseline_imgs_19_sample_59/1000-800.webm,no
21,base,./home/kalpit/pfind-new/vids/163/curv_baseline_imgs_25_sample_1/1000-800.webm,yes
22,base,./home/kalpit/pfind-new/vids/163/curv_baseline_imgs_7_sample_9/1000-800.webm,no
23,base,./home/kalpit/pfind-new/vids/163/curv_baseline_imgs_16_sample_14/1000-800.webm,yes
24,base,./home/kalpit/pfind-new/vids/163/curv_baseline_imgs_6_sample_22/1000-800.webm,no
25,base,./home/kalpit/pfind-new/vids/163/curv_baseline_imgs_11_sample_98/1000-800.webm,yes
26,base,./home/kalpit/pfind-new/vids/163/curv_baseline_imgs_20_sample_54/1000-800.webm,yes
27,base,./home/kalpit/pfind-new/vids/163/curv_baseline_imgs_49_sample_24/1000-800.webm,no
28,base,./home/kalpit/pfind-new/vids/163/curv_baseline_imgs_21_sample_27/1000-800.webm,no
29,base,./home/kalpit/pfind-new/vids/163/curv_baseline_imgs_32_sample_7/1000-800.webm,no
0,lev1,./home/kalpit/pfind-new/vids/163/curv_contour_length_9_imgs_34_sample_10/1000-800.webm,yes
1,lev1,./home/kalpit/pfind-new/vids/163/curv_contour_length_9_imgs_40_sample_54/1000-800.webm,yes
