sample_num,level,sample_path,sample_gt
0,base,./home/kalpit/pfind-new/vids/77/curv_contour_length_14_imgs_6_sample_77/1000-1600.webm,yes
1,base,./home/kalpit/pfind-new/vids/77/curv_contour_length_14_imgs_3_sample_49/1000-1600.webm,no
2,base,./home/kalpit/pfind-new/vids/77/curv_contour_length_14_imgs_18_sample_70/1000-1600.webm,no
3,base,./home/kalpit/pfind-new/vids/77/curv_contour_length_14_imgs_50_sample_92/1000-1600.webm,yes
4,base,./home/kalpit/pfind-new/vids/77/curv_contour_length_14_imgs_37_sample_38/1000-1600.webm,yes
5,base,./home/kalpit/pfind-new/vids/77/curv_contour_length_14_imgs_37_sample_61/1000-1600.webm,no
6,base,./home/kalpit/pfind-new/vids/77/curv_contour_length_14_imgs_11_sample_41/1000-1600.webm,no
7,base,./home/kalpit/pfind-new/vids/77/curv_contour_length_14_imgs_33_sample_84/1000-1600.webm,yes
8,base,./home/kalpit/pfind-new/vids/77/curv_contour_length_14_imgs_31_sample_15/1000-1600.webm,yes
9,base,./home/kalpit/pfind-new/vids/77/curv_contour_length_14_imgs_16_sample_46/1000-1600.webm,no
10,base,./home/kalpit/pfind-new/vids/77/curv_contour_length_14_imgs_4_sample_28/1000-1600.webm,no
11,base,./home/kalpit/pfind-new/vids/77/curv_contour_length_14_imgs_21_sample_30/1000-1600.webm,yes
12,base,./home/kalpit/pfind-new/vids/77/curv_contour_length_14_imgs_10_sample_43/1000-1600.webm,yes
13,base,./home/kalpit/pfind-new/vids/77/curv_contour_length_14_imgs_8_sample_43/1000-1600.webm,no
14,base,./home/kalpit/pfind-new/vids/77/curv_contour_length_14_imgs_46_sample_3/1000-1600.webm,yes
15,base,./home/kalpit/pfind-new/vids/77/curv_contour_length_14_imgs_43_sample_69/1000-1600.webm,no
16,base,./home/kalpit/pfind-new/vids/77/curv_contour_length_14_imgs_25_sample_7/1000-1600.webm,yes
17,base,./home/kalpit/pfind-new/vids/77/curv_contour_length_14_imgs_46_sample_13/1000-1600.webm,no
18,base,./home/kalpit/pfind-new/vids/77/curv_contour_length_14_imgs_35_sample_0/1000-1600.webm,yes
19,base,./home/kalpit/pfind-new/vids/77/curv_contour_length_14_imgs_41_sample_80/1000-1600.webm,yes
20,base,./home/kalpit/pfind-new/vids/77/curv_contour_length_14_imgs_26_sample_37/1000-1600.webm,no
21,base,./home/kalpit/pfind-new/vids/77/curv_contour_length_14_imgs_2_sample_49/1000-1600.webm,no
22,base,./home/kalpit/pfind-new/vids/77/curv_contour_length_14_imgs_36_sample_21/1000-1600.webm,no
23,base,./home/kalpit/pfind-new/vids/77/curv_contour_length_14_imgs_10_sample_60/1000-1600.webm,yes
24,base,./home/kalpit/pfind-new/vids/77/curv_contour_length_14_imgs_25_sample_72/1000-1600.webm,no
25,base,./home/kalpit/pfind-new/vids/77/curv_contour_length_14_imgs_37_sample_25/1000-1600.webm,yes
26,base,./home/kalpit/pfind-new/vids/77/curv_contour_length_14_imgs_26_sample_62/1000-1600.webm,no
27,base,./home/kalpit/pfind-new/vids/77/curv_contour_length_14_imgs_32_sample_76/1000-1600.webm,no
28,base,./home/kalpit/pfind-new/vids/77/curv_contour_length_14_imgs_13_sample_22/1000-1600.webm,yes
29,base,./home/kalpit/pfind-new/vids/77/curv_contour_length_14_imgs_11_sample_32/1000-1600.webm,yes
0,lev1,./home/kalpit/pfind-new/vids/77/curv_baseline_imgs_29_sample_30/1000-1600.webm,no
1,lev1,./home/kalpit/pfind-new/vids/77/curv_baseline_imgs_17_sample_59/1000-1600.webm,yes
2,lev1,./home/kalpit/pfind-new/vids/77/curv_baseline_imgs_21_sample_64/1000-1600.webm,no
3,lev1,./home/kalpit/pfind-new/vids/77/curv_baseline_imgs_33_sample_32/1000-1600.webm,yes
4,lev1,./home/kalpit/pfind-new/vids/77/curv_baseline_imgs_43_sample_5/1000-1600.webm,no
5,lev1,./home/kalpit/pfind-new/vids/77/curv_baseline_imgs_30_sample_59/1000-1600.webm,yes
6,lev1,./home/kalpit/pfind-new/vids/77/curv_baseline_imgs_10_sample_71/1000-1600.webm,yes
7,lev1,./home/kalpit/pfind-new/vids/77/curv_baseline_imgs_23_sample_58/1000-1600.webm,no
8,lev1,./home/kalpit/pfind-new/vids/77/curv_baseline_imgs_5_sample_22/1000-1600.webm,no
9,lev1,./home/kalpit/pfind-new/vids/77/curv_baseline_imgs_39_sample_75/1000-1600.webm,no
10,lev1,./home/kalpit/pfind-new/vids/77/curv_baseline_imgs_8_sample_20/1000-1600.webm,no
11,lev1,./home/kalpit/pfind-new/vids/77/curv_baseline_imgs_22_sample_62/1000-1600.webm,yes
12,lev1,./home/kalpit/pfind-new/vids/77/curv_baseline_imgs_47_sample_43/1000-1600.webm,no
13,lev1,./home/kalpit/pfind-new/vids/77/curv_baseline_imgs_28_sample_95/1000-1600.webm,yes
14,lev1,./home/kalpit/pfind-new/vids/77/curv_baseline_imgs_43_sample_99/1000-1600.webm,yes
15,lev1,./home/kalpit/pfind-new/vids/77/curv_baseline_imgs_18_sample_88/1000-1600.webm,yes
16,lev1,./home/kalpit/pfind-new/vids/77/curv_baseline_imgs_11_sample_43/1000-1600.webm,yes
17,lev1,./home/kalpit/pfind-new/vids/77/curv_baseline_imgs_38_sample_49/1000-1600.webm,no
18,lev1,./home/kalpit/pfind-new/vids/77/curv_baseline_imgs_31_sample_71/1000-1600.webm,no
19,lev1,./home/kalpit/pfind-new/vids/77/curv_baseline_imgs_46_sample_4/1000-1600.webm,yes
20,lev1,./home/kalpit/pfind-new/vids/77/curv_baseline_imgs_21_sample_79/1000-1600.webm,no
21,lev1,./home/kalpit/pfind-new/vids/77/curv_baseline_imgs_3_sample_76/1000-1600.webm,yes
22,lev1,./home/kalpit/pfind-new/vids/77/curv_baseline_imgs_38_sample_8/1000-1600.webm,yes
23,lev1,./home/kalpit/pfind-new/vids/77/curv_baseline_imgs_17_sample_27/1000-1600.webm,no
24,lev1,./home/kalpit/pfind-new/vids/77/curv_baseline_imgs_41_sample_24/1000-1600.webm,no
25,lev1,./home/kalpit/pfind-new/vids/77/curv_baseline_imgs_25_sample_81/1000-1600.webm,yes
26,lev1,./home/kalpit/pfind-new/vids/77/curv_baseline_imgs_45_sample_80/1000-1600.webm,yes
27,lev1,./home/kalpit/pfind-new/vids/77/curv_baseline_imgs_36_sample_91/1000-1600.webm,no
28,lev1,./home/kalpit/pfind-new/vids/77/curv_baseline_imgs_1_sample_76/1000-1600.webm,yes
29,lev1,./home/kalpit/pfind-new/vids/77/curv_baseline_imgs_21_sample_87/1000-1600.webm,no
0,lev2,./home/kalpit/pfind-new/vids/77/curv_contour_length_9_imgs_6_sample_48/1000-1600.webm,no
1,lev2,./home/kalpit/pfind-new/vids/77/curv_contour_length_9_imgs_12_sample_36/1000-1600.webm,yes
2,lev2,./home/kalpit/pfind-new/vids/77/curv_contour_length_9_imgs_12_sample_88/1000-1600.webm,yes
3,lev2,./home/kalpit/pfind-new/vids/77/curv_contour_length_9_imgs_35_sample_86/1000-1600.webm,yes
4,lev2,./home/kalpit/pfind-new/vids/77/curv_contour_length_9_imgs_30_sample_9/1000-1600.webm,yes
5,lev2,./home/kalpit/pfind-new/vids/77/curv_contour_length_9_imgs_39_sample_57/1000-1600.webm,yes
6,lev2,./home/kalpit/pfind-new/vids/77/curv_contour_length_9_imgs_46_sample_94/1000-1600.webm,yes
7,lev2,./home/kalpit/pfind-new/vids/77/curv_contour_length_9_imgs_48_sample_1/1000-1600.webm,no
8,lev2,./home/kalpit/pfind-new/vids/77/curv_contour_length_9_imgs_45_sample_29/1000-1600.webm,no
