sample_num,level,sample_path,sample_gt
0,base,./home/kalpit/pfind-new/vids/68/curv_baseline_imgs_32_sample_44,no
1,base,./home/kalpit/pfind-new/vids/68/curv_baseline_imgs_49_sample_76,yes
2,base,./home/kalpit/pfind-new/vids/68/curv_baseline_imgs_14_sample_55,no
3,base,./home/kalpit/pfind-new/vids/68/curv_baseline_imgs_22_sample_86,yes
4,base,./home/kalpit/pfind-new/vids/68/curv_baseline_imgs_11_sample_16,no
5,base,./home/kalpit/pfind-new/vids/68/curv_baseline_imgs_12_sample_91,no
6,base,./home/kalpit/pfind-new/vids/68/curv_baseline_imgs_39_sample_14,yes
7,base,./home/kalpit/pfind-new/vids/68/curv_baseline_imgs_41_sample_79,no
8,base,./home/kalpit/pfind-new/vids/68/curv_baseline_imgs_11_sample_53,no
9,base,./home/kalpit/pfind-new/vids/68/curv_baseline_imgs_43_sample_93,no
10,base,./home/kalpit/pfind-new/vids/68/curv_baseline_imgs_49_sample_17,yes
11,base,./home/kalpit/pfind-new/vids/68/curv_baseline_imgs_13_sample_50,yes
12,base,./home/kalpit/pfind-new/vids/68/curv_baseline_imgs_27_sample_86,no
13,base,./home/kalpit/pfind-new/vids/68/curv_baseline_imgs_26_sample_1,no
14,base,./home/kalpit/pfind-new/vids/68/curv_baseline_imgs_4_sample_61,yes
15,base,./home/kalpit/pfind-new/vids/68/curv_baseline_imgs_16_sample_44,no
16,base,./home/kalpit/pfind-new/vids/68/curv_baseline_imgs_8_sample_7,no
17,base,./home/kalpit/pfind-new/vids/68/curv_baseline_imgs_36_sample_54,no
18,base,./home/kalpit/pfind-new/vids/68/curv_baseline_imgs_12_sample_72,no
19,base,./home/kalpit/pfind-new/vids/68/curv_baseline_imgs_32_sample_58,yes
20,base,./home/kalpit/pfind-new/vids/68/curv_baseline_imgs_1_sample_92,yes
21,base,./home/kalpit/pfind-new/vids/68/curv_baseline_imgs_12_sample_0,yes
22,base,./home/kalpit/pfind-new/vids/68/curv_baseline_imgs_1_sample_34,no
23,base,./home/kalpit/pfind-new/vids/68/curv_baseline_imgs_38_sample_14,yes
24,base,./home/kalpit/pfind-new/vids/68/curv_baseline_imgs_30_sample_9,yes
25,base,./home/kalpit/pfind-new/vids/68/curv_baseline_imgs_10_sample_85,yes
26,base,./home/kalpit/pfind-new/vids/68/curv_baseline_imgs_44_sample_84,yes
27,base,./home/kalpit/pfind-new/vids/68/curv_baseline_imgs_15_sample_21,no
28,base,./home/kalpit/pfind-new/vids/68/curv_baseline_imgs_43_sample_83,yes
29,base,./home/kalpit/pfind-new/vids/68/curv_baseline_imgs_5_sample_53,yes
0,lev1,./home/kalpit/pfind-new/vids/68/curv_contour_length_14_imgs_28_sample_69,no
1,lev1,./home/kalpit/pfind-new/vids/68/curv_contour_length_14_imgs_42_sample_17,yes
2,lev1,./home/kalpit/pfind-new/vids/68/curv_contour_length_14_imgs_44_sample_73,no
3,lev1,./home/kalpit/pfind-new/vids/68/curv_contour_length_14_imgs_2_sample_84,no
4,lev1,./home/kalpit/pfind-new/vids/68/curv_contour_length_14_imgs_11_sample_37,yes
5,lev1,./home/kalpit/pfind-new/vids/68/curv_contour_length_14_imgs_40_sample_86,no
6,lev1,./home/kalpit/pfind-new/vids/68/curv_contour_length_14_imgs_5_sample_6,no
7,lev1,./home/kalpit/pfind-new/vids/68/curv_contour_length_14_imgs_46_sample_63,no
8,lev1,./home/kalpit/pfind-new/vids/68/curv_contour_length_14_imgs_38_sample_25,yes
9,lev1,./home/kalpit/pfind-new/vids/68/curv_contour_length_14_imgs_36_sample_77,yes
