sample_num,level,sample_path,sample_gt
0,base,./home/kalpit/pfind-new/vids/53/curv_contour_length_14_imgs_25_sample_49,yes
1,base,./home/kalpit/pfind-new/vids/53/curv_contour_length_14_imgs_7_sample_73,no
2,base,./home/kalpit/pfind-new/vids/53/curv_contour_length_14_imgs_9_sample_18,no
3,base,./home/kalpit/pfind-new/vids/53/curv_contour_length_14_imgs_36_sample_4,yes
4,base,./home/kalpit/pfind-new/vids/53/curv_contour_length_14_imgs_35_sample_91,yes
5,base,./home/kalpit/pfind-new/vids/53/curv_contour_length_14_imgs_4_sample_63,no
6,base,./home/kalpit/pfind-new/vids/53/curv_contour_length_14_imgs_30_sample_2,yes
7,base,./home/kalpit/pfind-new/vids/53/curv_contour_length_14_imgs_28_sample_53,no
8,base,./home/kalpit/pfind-new/vids/53/curv_contour_length_14_imgs_17_sample_28,no
9,base,./home/kalpit/pfind-new/vids/53/curv_contour_length_14_imgs_37_sample_4,yes
10,base,./home/kalpit/pfind-new/vids/53/curv_contour_length_14_imgs_40_sample_42,yes
11,base,./home/kalpit/pfind-new/vids/53/curv_contour_length_14_imgs_7_sample_93,no
12,base,./home/kalpit/pfind-new/vids/53/curv_contour_length_14_imgs_18_sample_34,no
13,base,./home/kalpit/pfind-new/vids/53/curv_contour_length_14_imgs_23_sample_35,yes
14,base,./home/kalpit/pfind-new/vids/53/curv_contour_length_14_imgs_35_sample_69,no
15,base,./home/kalpit/pfind-new/vids/53/curv_contour_length_14_imgs_22_sample_67,yes
16,base,./home/kalpit/pfind-new/vids/53/curv_contour_length_14_imgs_32_sample_80,no
17,base,./home/kalpit/pfind-new/vids/53/curv_contour_length_14_imgs_6_sample_79,no
18,base,./home/kalpit/pfind-new/vids/53/curv_contour_length_14_imgs_18_sample_67,no
19,base,./home/kalpit/pfind-new/vids/53/curv_contour_length_14_imgs_7_sample_70,yes
20,base,./home/kalpit/pfind-new/vids/53/curv_contour_length_14_imgs_44_sample_74,no
21,base,./home/kalpit/pfind-new/vids/53/curv_contour_length_14_imgs_35_sample_32,yes
22,base,./home/kalpit/pfind-new/vids/53/curv_contour_length_14_imgs_15_sample_92,yes
23,base,./home/kalpit/pfind-new/vids/53/curv_contour_length_14_imgs_39_sample_70,no
24,base,./home/kalpit/pfind-new/vids/53/curv_contour_length_14_imgs_49_sample_90,yes
25,base,./home/kalpit/pfind-new/vids/53/curv_contour_length_14_imgs_44_sample_90,yes
26,base,./home/kalpit/pfind-new/vids/53/curv_contour_length_14_imgs_3_sample_56,yes
27,base,./home/kalpit/pfind-new/vids/53/curv_contour_length_14_imgs_49_sample_37,no
28,base,./home/kalpit/pfind-new/vids/53/curv_contour_length_14_imgs_8_sample_81,yes
29,base,./home/kalpit/pfind-new/vids/53/curv_contour_length_14_imgs_25_sample_64,no
0,lev1,./home/kalpit/pfind-new/vids/53/curv_baseline_imgs_36_sample_65,no
1,lev1,./home/kalpit/pfind-new/vids/53/curv_baseline_imgs_17_sample_13,yes
2,lev1,./home/kalpit/pfind-new/vids/53/curv_baseline_imgs_19_sample_22,no
3,lev1,./home/kalpit/pfind-new/vids/53/curv_baseline_imgs_21_sample_35,yes
4,lev1,./home/kalpit/pfind-new/vids/53/curv_baseline_imgs_17_sample_49,no
5,lev1,./home/kalpit/pfind-new/vids/53/curv_baseline_imgs_26_sample_72,yes
6,lev1,./home/kalpit/pfind-new/vids/53/curv_baseline_imgs_24_sample_33,yes
7,lev1,./home/kalpit/pfind-new/vids/53/curv_baseline_imgs_38_sample_11,no
8,lev1,./home/kalpit/pfind-new/vids/53/curv_baseline_imgs_9_sample_70,no
9,lev1,./home/kalpit/pfind-new/vids/53/curv_baseline_imgs_10_sample_59,yes
10,lev1,./home/kalpit/pfind-new/vids/53/curv_baseline_imgs_37_sample_67,yes
11,lev1,./home/kalpit/pfind-new/vids/53/curv_baseline_imgs_15_sample_75,no
12,lev1,./home/kalpit/pfind-new/vids/53/curv_baseline_imgs_30_sample_3,yes
13,lev1,./home/kalpit/pfind-new/vids/53/curv_baseline_imgs_11_sample_68,no
14,lev1,./home/kalpit/pfind-new/vids/53/curv_baseline_imgs_35_sample_92,no
15,lev1,./home/kalpit/pfind-new/vids/53/curv_baseline_imgs_3_sample_3,yes
16,lev1,./home/kalpit/pfind-new/vids/53/curv_baseline_imgs_30_sample_70,no
17,lev1,./home/kalpit/pfind-new/vids/53/curv_baseline_imgs_16_sample_10,yes
18,lev1,./home/kalpit/pfind-new/vids/53/curv_baseline_imgs_35_sample_96,no
19,lev1,./home/kalpit/pfind-new/vids/53/curv_baseline_imgs_28_sample_34,yes
20,lev1,./home/kalpit/pfind-new/vids/53/curv_baseline_imgs_19_sample_76,no
21,lev1,./home/kalpit/pfind-new/vids/53/curv_baseline_imgs_41_sample_16,no
22,lev1,./home/kalpit/pfind-new/vids/53/curv_baseline_imgs_48_sample_18,yes
23,lev1,./home/kalpit/pfind-new/vids/53/curv_baseline_imgs_32_sample_4,no
24,lev1,./home/kalpit/pfind-new/vids/53/curv_baseline_imgs_47_sample_98,yes
