sample_num,level,sample_path,sample_gt
0,base,./home/kalpit/pfind-new/vids/94/curv_contour_length_9_imgs_16_sample_16/1000-1200.webm,yes
1,base,./home/kalpit/pfind-new/vids/94/curv_contour_length_9_imgs_35_sample_68/1000-1200.webm,yes
2,base,./home/kalpit/pfind-new/vids/94/curv_contour_length_9_imgs_8_sample_83/1000-1200.webm,yes
3,base,./home/kalpit/pfind-new/vids/94/curv_contour_length_9_imgs_33_sample_22/1000-1200.webm,yes
4,base,./home/kalpit/pfind-new/vids/94/curv_contour_length_9_imgs_23_sample_30/1000-1200.webm,no
5,base,./home/kalpit/pfind-new/vids/94/curv_contour_length_9_imgs_28_sample_28/1000-1200.webm,no
6,base,./home/kalpit/pfind-new/vids/94/curv_contour_length_9_imgs_35_sample_48/1000-1200.webm,yes
7,base,./home/kalpit/pfind-new/vids/94/curv_contour_length_9_imgs_40_sample_37/1000-1200.webm,yes
8,base,./home/kalpit/pfind-new/vids/94/curv_contour_length_9_imgs_42_sample_60/1000-1200.webm,no
9,base,./home/kalpit/pfind-new/vids/94/curv_contour_length_9_imgs_32_sample_83/1000-1200.webm,no
10,base,./home/kalpit/pfind-new/vids/94/curv_contour_length_9_imgs_48_sample_7/1000-1200.webm,no
11,base,./home/kalpit/pfind-new/vids/94/curv_contour_length_9_imgs_10_sample_85/1000-1200.webm,yes
12,base,./home/kalpit/pfind-new/vids/94/curv_contour_length_9_imgs_39_sample_71/1000-1200.webm,no
13,base,./home/kalpit/pfind-new/vids/94/curv_contour_length_9_imgs_41_sample_58/1000-1200.webm,no
14,base,./home/kalpit/pfind-new/vids/94/curv_contour_length_9_imgs_35_sample_30/1000-1200.webm,yes
15,base,./home/kalpit/pfind-new/vids/94/curv_contour_length_9_imgs_43_sample_42/1000-1200.webm,yes
16,base,./home/kalpit/pfind-new/vids/94/curv_contour_length_9_imgs_4_sample_27/1000-1200.webm,yes
17,base,./home/kalpit/pfind-new/vids/94/curv_contour_length_9_imgs_10_sample_9/1000-1200.webm,no
18,base,./home/kalpit/pfind-new/vids/94/curv_contour_length_9_imgs_3_sample_27/1000-1200.webm,no
19,base,./home/kalpit/pfind-new/vids/94/curv_contour_length_9_imgs_41_sample_29/1000-1200.webm,yes
20,base,./home/kalpit/pfind-new/vids/94/curv_contour_length_9_imgs_11_sample_26/1000-1200.webm,no
21,base,./home/kalpit/pfind-new/vids/94/curv_contour_length_9_imgs_25_sample_52/1000-1200.webm,yes
22,base,./home/kalpit/pfind-new/vids/94/curv_contour_length_9_imgs_39_sample_80/1000-1200.webm,no
23,base,./home/kalpit/pfind-new/vids/94/curv_contour_length_9_imgs_16_sample_18/1000-1200.webm,no
24,base,./home/kalpit/pfind-new/vids/94/curv_contour_length_9_imgs_37_sample_76/1000-1200.webm,no
25,base,./home/kalpit/pfind-new/vids/94/curv_contour_length_9_imgs_20_sample_84/1000-1200.webm,no
26,base,./home/kalpit/pfind-new/vids/94/curv_contour_length_9_imgs_1_sample_89/1000-1200.webm,yes
27,base,./home/kalpit/pfind-new/vids/94/curv_contour_length_9_imgs_3_sample_12/1000-1200.webm,no
28,base,./home/kalpit/pfind-new/vids/94/curv_contour_length_9_imgs_2_sample_80/1000-1200.webm,yes
29,base,./home/kalpit/pfind-new/vids/94/curv_contour_length_9_imgs_44_sample_5/1000-1200.webm,yes
0,lev1,./home/kalpit/pfind-new/vids/94/curv_contour_length_14_imgs_47_sample_24/1000-1200.webm,no
1,lev1,./home/kalpit/pfind-new/vids/94/curv_contour_length_14_imgs_47_sample_38/1000-1200.webm,yes
2,lev1,./home/kalpit/pfind-new/vids/94/curv_contour_length_14_imgs_23_sample_49/1000-1200.webm,yes
3,lev1,./home/kalpit/pfind-new/vids/94/curv_contour_length_14_imgs_38_sample_56/1000-1200.webm,yes
4,lev1,./home/kalpit/pfind-new/vids/94/curv_contour_length_14_imgs_40_sample_92/1000-1200.webm,yes
5,lev1,./home/kalpit/pfind-new/vids/94/curv_contour_length_14_imgs_26_sample_5/1000-1200.webm,no
6,lev1,./home/kalpit/pfind-new/vids/94/curv_contour_length_14_imgs_10_sample_96/1000-1200.webm,no
7,lev1,./home/kalpit/pfind-new/vids/94/curv_contour_length_14_imgs_35_sample_78/1000-1200.webm,yes
8,lev1,./home/kalpit/pfind-new/vids/94/curv_contour_length_14_imgs_26_sample_94/1000-1200.webm,yes
9,lev1,./home/kalpit/pfind-new/vids/94/curv_contour_length_14_imgs_33_sample_43/1000-1200.webm,no
10,lev1,./home/kalpit/pfind-new/vids/94/curv_contour_length_14_imgs_19_sample_96/1000-1200.webm,yes
11,lev1,./home/kalpit/pfind-new/vids/94/curv_contour_length_14_imgs_1_sample_56/1000-1200.webm,no
12,lev1,./home/kalpit/pfind-new/vids/94/curv_contour_length_14_imgs_3_sample_4/1000-1200.webm,yes
13,lev1,./home/kalpit/pfind-new/vids/94/curv_contour_length_14_imgs_26_sample_25/1000-1200.webm,yes
14,lev1,./home/kalpit/pfind-new/vids/94/curv_contour_length_14_imgs_23_sample_73/1000-1200.webm,yes
15,lev1,./home/kalpit/pfind-new/vids/94/curv_contour_length_14_imgs_4_sample_52/1000-1200.webm,no
16,lev1,./home/kalpit/pfind-new/vids/94/curv_contour_length_14_imgs_21_sample_58/1000-1200.webm,no
17,lev1,./home/kalpit/pfind-new/vids/94/curv_contour_length_14_imgs_19_sample_86/1000-1200.webm,yes
18,lev1,./home/kalpit/pfind-new/vids/94/curv_contour_length_14_imgs_10_sample_71/1000-1200.webm,no
19,lev1,./home/kalpit/pfind-new/vids/94/curv_contour_length_14_imgs_47_sample_20/1000-1200.webm,no
20,lev1,./home/kalpit/pfind-new/vids/94/curv_contour_length_14_imgs_18_sample_91/1000-1200.webm,no
21,lev1,./home/kalpit/pfind-new/vids/94/curv_contour_length_14_imgs_21_sample_8/1000-1200.webm,yes
22,lev1,./home/kalpit/pfind-new/vids/94/curv_contour_length_14_imgs_2_sample_54/1000-1200.webm,yes
23,lev1,./home/kalpit/pfind-new/vids/94/curv_contour_length_14_imgs_6_sample_47/1000-1200.webm,no
24,lev1,./home/kalpit/pfind-new/vids/94/curv_contour_length_14_imgs_16_sample_3/1000-1200.webm,yes
25,lev1,./home/kalpit/pfind-new/vids/94/curv_contour_length_14_imgs_46_sample_39/1000-1200.webm,no
26,lev1,./home/kalpit/pfind-new/vids/94/curv_contour_length_14_imgs_48_sample_64/1000-1200.webm,yes
27,lev1,./home/kalpit/pfind-new/vids/94/curv_contour_length_14_imgs_50_sample_44/1000-1200.webm,no
28,lev1,./home/kalpit/pfind-new/vids/94/curv_contour_length_14_imgs_3_sample_53/1000-1200.webm,no
29,lev1,./home/kalpit/pfind-new/vids/94/curv_contour_length_14_imgs_23_sample_33/1000-1200.webm,no
0,lev2,./home/kalpit/pfind-new/vids/94/curv_baseline_imgs_12_sample_5/1000-1200.webm,yes
1,lev2,./home/kalpit/pfind-new/vids/94/curv_baseline_imgs_44_sample_78/1000-1200.webm,no
2,lev2,./home/kalpit/pfind-new/vids/94/curv_baseline_imgs_42_sample_71/1000-1200.webm,no
3,lev2,./home/kalpit/pfind-new/vids/94/curv_baseline_imgs_5_sample_92/1000-1200.webm,no
