sample_num,level,sample_path,sample_gt
0,base,./home/kalpit/pfind-new/vids/168/curv_contour_length_14_imgs_21_sample_9,yes
1,base,./home/kalpit/pfind-new/vids/168/curv_contour_length_14_imgs_46_sample_32,no
2,base,./home/kalpit/pfind-new/vids/168/curv_contour_length_14_imgs_35_sample_98,yes
3,base,./home/kalpit/pfind-new/vids/168/curv_contour_length_14_imgs_22_sample_59,no
4,base,./home/kalpit/pfind-new/vids/168/curv_contour_length_14_imgs_48_sample_67,no
5,base,./home/kalpit/pfind-new/vids/168/curv_contour_length_14_imgs_44_sample_27,yes
6,base,./home/kalpit/pfind-new/vids/168/curv_contour_length_14_imgs_42_sample_24,no
7,base,./home/kalpit/pfind-new/vids/168/curv_contour_length_14_imgs_1_sample_76,yes
8,base,./home/kalpit/pfind-new/vids/168/curv_contour_length_14_imgs_36_sample_59,no
9,base,./home/kalpit/pfind-new/vids/168/curv_contour_length_14_imgs_21_sample_37,yes
10,base,./home/kalpit/pfind-new/vids/168/curv_contour_length_14_imgs_28_sample_70,yes
11,base,./home/kalpit/pfind-new/vids/168/curv_contour_length_14_imgs_16_sample_65,no
12,base,./home/kalpit/pfind-new/vids/168/curv_contour_length_14_imgs_29_sample_30,no
13,base,./home/kalpit/pfind-new/vids/168/curv_contour_length_14_imgs_6_sample_98,yes
14,base,./home/kalpit/pfind-new/vids/168/curv_contour_length_14_imgs_46_sample_56,yes
15,base,./home/kalpit/pfind-new/vids/168/curv_contour_length_14_imgs_48_sample_32,no
16,base,./home/kalpit/pfind-new/vids/168/curv_contour_length_14_imgs_14_sample_40,yes
17,base,./home/kalpit/pfind-new/vids/168/curv_contour_length_14_imgs_6_sample_29,no
18,base,./home/kalpit/pfind-new/vids/168/curv_contour_length_14_imgs_43_sample_49,no
19,base,./home/kalpit/pfind-new/vids/168/curv_contour_length_14_imgs_42_sample_53,no
20,base,./home/kalpit/pfind-new/vids/168/curv_contour_length_14_imgs_16_sample_55,no
21,base,./home/kalpit/pfind-new/vids/168/curv_contour_length_14_imgs_31_sample_75,no
22,base,./home/kalpit/pfind-new/vids/168/curv_contour_length_14_imgs_9_sample_48,no
23,base,./home/kalpit/pfind-new/vids/168/curv_contour_length_14_imgs_11_sample_81,yes
24,base,./home/kalpit/pfind-new/vids/168/curv_contour_length_14_imgs_12_sample_19,no
25,base,./home/kalpit/pfind-new/vids/168/curv_contour_length_14_imgs_6_sample_11,yes
26,base,./home/kalpit/pfind-new/vids/168/curv_contour_length_14_imgs_2_sample_95,yes
27,base,./home/kalpit/pfind-new/vids/168/curv_contour_length_14_imgs_36_sample_91,yes
28,base,./home/kalpit/pfind-new/vids/168/curv_contour_length_14_imgs_32_sample_47,yes
29,base,./home/kalpit/pfind-new/vids/168/curv_contour_length_14_imgs_31_sample_6,yes
0,lev1,./home/kalpit/pfind-new/vids/168/curv_contour_length_9_imgs_36_sample_57,no
1,lev1,./home/kalpit/pfind-new/vids/168/curv_contour_length_9_imgs_35_sample_71,yes
2,lev1,./home/kalpit/pfind-new/vids/168/curv_contour_length_9_imgs_13_sample_67,yes
3,lev1,./home/kalpit/pfind-new/vids/168/curv_contour_length_9_imgs_12_sample_33,yes
4,lev1,./home/kalpit/pfind-new/vids/168/curv_contour_length_9_imgs_28_sample_53,yes
5,lev1,./home/kalpit/pfind-new/vids/168/curv_contour_length_9_imgs_44_sample_7,no
6,lev1,./home/kalpit/pfind-new/vids/168/curv_contour_length_9_imgs_29_sample_38,no
7,lev1,./home/kalpit/pfind-new/vids/168/curv_contour_length_9_imgs_33_sample_33,no
8,lev1,./home/kalpit/pfind-new/vids/168/curv_contour_length_9_imgs_20_sample_76,yes
9,lev1,./home/kalpit/pfind-new/vids/168/curv_contour_length_9_imgs_37_sample_2,yes
10,lev1,./home/kalpit/pfind-new/vids/168/curv_contour_length_9_imgs_9_sample_48,yes
11,lev1,./home/kalpit/pfind-new/vids/168/curv_contour_length_9_imgs_30_sample_18,yes
12,lev1,./home/kalpit/pfind-new/vids/168/curv_contour_length_9_imgs_43_sample_24,yes
