sample_num,level,sample_path,sample_gt
0,base,./home/kalpit/pfind-new/vids/135/curv_contour_length_9_imgs_49_sample_21/1000-1600.webm,no
1,base,./home/kalpit/pfind-new/vids/135/curv_contour_length_9_imgs_31_sample_13/1000-1600.webm,yes
2,base,./home/kalpit/pfind-new/vids/135/curv_contour_length_9_imgs_3_sample_94/1000-1600.webm,yes
3,base,./home/kalpit/pfind-new/vids/135/curv_contour_length_9_imgs_39_sample_91/1000-1600.webm,no
4,base,./home/kalpit/pfind-new/vids/135/curv_contour_length_9_imgs_22_sample_41/1000-1600.webm,yes
5,base,./home/kalpit/pfind-new/vids/135/curv_contour_length_9_imgs_2_sample_58/1000-1600.webm,no
6,base,./home/kalpit/pfind-new/vids/135/curv_contour_length_9_imgs_5_sample_85/1000-1600.webm,yes
7,base,./home/kalpit/pfind-new/vids/135/curv_contour_length_9_imgs_49_sample_2/1000-1600.webm,yes
8,base,./home/kalpit/pfind-new/vids/135/curv_contour_length_9_imgs_45_sample_92/1000-1600.webm,no
9,base,./home/kalpit/pfind-new/vids/135/curv_contour_length_9_imgs_9_sample_47/1000-1600.webm,no
10,base,./home/kalpit/pfind-new/vids/135/curv_contour_length_9_imgs_47_sample_32/1000-1600.webm,yes
11,base,./home/kalpit/pfind-new/vids/135/curv_contour_length_9_imgs_43_sample_38/1000-1600.webm,no
12,base,./home/kalpit/pfind-new/vids/135/curv_contour_length_9_imgs_49_sample_56/1000-1600.webm,yes
13,base,./home/kalpit/pfind-new/vids/135/curv_contour_length_9_imgs_42_sample_37/1000-1600.webm,yes
14,base,./home/kalpit/pfind-new/vids/135/curv_contour_length_9_imgs_5_sample_43/1000-1600.webm,yes
15,base,./home/kalpit/pfind-new/vids/135/curv_contour_length_9_imgs_47_sample_22/1000-1600.webm,yes
16,base,./home/kalpit/pfind-new/vids/135/curv_contour_length_9_imgs_49_sample_46/1000-1600.webm,no
17,base,./home/kalpit/pfind-new/vids/135/curv_contour_length_9_imgs_21_sample_28/1000-1600.webm,no
18,base,./home/kalpit/pfind-new/vids/135/curv_contour_length_9_imgs_32_sample_60/1000-1600.webm,yes
19,base,./home/kalpit/pfind-new/vids/135/curv_contour_length_9_imgs_30_sample_52/1000-1600.webm,no
20,base,./home/kalpit/pfind-new/vids/135/curv_contour_length_9_imgs_39_sample_58/1000-1600.webm,no
21,base,./home/kalpit/pfind-new/vids/135/curv_contour_length_9_imgs_16_sample_77/1000-1600.webm,no
22,base,./home/kalpit/pfind-new/vids/135/curv_contour_length_9_imgs_17_sample_19/1000-1600.webm,no
23,base,./home/kalpit/pfind-new/vids/135/curv_contour_length_9_imgs_12_sample_31/1000-1600.webm,yes
24,base,./home/kalpit/pfind-new/vids/135/curv_contour_length_9_imgs_22_sample_52/1000-1600.webm,no
25,base,./home/kalpit/pfind-new/vids/135/curv_contour_length_9_imgs_45_sample_73/1000-1600.webm,yes
26,base,./home/kalpit/pfind-new/vids/135/curv_contour_length_9_imgs_32_sample_38/1000-1600.webm,no
27,base,./home/kalpit/pfind-new/vids/135/curv_contour_length_9_imgs_17_sample_94/1000-1600.webm,no
28,base,./home/kalpit/pfind-new/vids/135/curv_contour_length_9_imgs_21_sample_30/1000-1600.webm,yes
29,base,./home/kalpit/pfind-new/vids/135/curv_contour_length_9_imgs_31_sample_64/1000-1600.webm,yes
0,lev1,./home/kalpit/pfind-new/vids/135/curv_baseline_imgs_26_sample_42/1000-1600.webm,yes
1,lev1,./home/kalpit/pfind-new/vids/135/curv_baseline_imgs_12_sample_55/1000-1600.webm,no
2,lev1,./home/kalpit/pfind-new/vids/135/curv_baseline_imgs_11_sample_29/1000-1600.webm,yes
3,lev1,./home/kalpit/pfind-new/vids/135/curv_baseline_imgs_25_sample_14/1000-1600.webm,no
4,lev1,./home/kalpit/pfind-new/vids/135/curv_baseline_imgs_31_sample_39/1000-1600.webm,yes
5,lev1,./home/kalpit/pfind-new/vids/135/curv_baseline_imgs_1_sample_9/1000-1600.webm,yes
6,lev1,./home/kalpit/pfind-new/vids/135/curv_baseline_imgs_14_sample_56/1000-1600.webm,yes
7,lev1,./home/kalpit/pfind-new/vids/135/curv_baseline_imgs_37_sample_81/1000-1600.webm,no
8,lev1,./home/kalpit/pfind-new/vids/135/curv_baseline_imgs_22_sample_77/1000-1600.webm,no
9,lev1,./home/kalpit/pfind-new/vids/135/curv_baseline_imgs_29_sample_72/1000-1600.webm,no
