sample_num,level,sample_path,sample_gt
0,base,./home/kalpit/pfind-new/vids/64/curv_contour_length_9_imgs_25_sample_80,yes
1,base,./home/kalpit/pfind-new/vids/64/curv_contour_length_9_imgs_16_sample_55,yes
2,base,./home/kalpit/pfind-new/vids/64/curv_contour_length_9_imgs_37_sample_62,yes
3,base,./home/kalpit/pfind-new/vids/64/curv_contour_length_9_imgs_18_sample_38,yes
4,base,./home/kalpit/pfind-new/vids/64/curv_contour_length_9_imgs_48_sample_65,yes
5,base,./home/kalpit/pfind-new/vids/64/curv_contour_length_9_imgs_36_sample_68,no
6,base,./home/kalpit/pfind-new/vids/64/curv_contour_length_9_imgs_46_sample_73,yes
7,base,./home/kalpit/pfind-new/vids/64/curv_contour_length_9_imgs_4_sample_98,yes
8,base,./home/kalpit/pfind-new/vids/64/curv_contour_length_9_imgs_50_sample_29,no
9,base,./home/kalpit/pfind-new/vids/64/curv_contour_length_9_imgs_33_sample_59,no
10,base,./home/kalpit/pfind-new/vids/64/curv_contour_length_9_imgs_17_sample_34,no
11,base,./home/kalpit/pfind-new/vids/64/curv_contour_length_9_imgs_26_sample_26,yes
12,base,./home/kalpit/pfind-new/vids/64/curv_contour_length_9_imgs_29_sample_39,no
13,base,./home/kalpit/pfind-new/vids/64/curv_contour_length_9_imgs_20_sample_71,yes
14,base,./home/kalpit/pfind-new/vids/64/curv_contour_length_9_imgs_10_sample_11,no
15,base,./home/kalpit/pfind-new/vids/64/curv_contour_length_9_imgs_1_sample_90,no
16,base,./home/kalpit/pfind-new/vids/64/curv_contour_length_9_imgs_10_sample_6,yes
17,base,./home/kalpit/pfind-new/vids/64/curv_contour_length_9_imgs_45_sample_68,no
18,base,./home/kalpit/pfind-new/vids/64/curv_contour_length_9_imgs_15_sample_16,no
19,base,./home/kalpit/pfind-new/vids/64/curv_contour_length_9_imgs_2_sample_54,yes
20,base,./home/kalpit/pfind-new/vids/64/curv_contour_length_9_imgs_19_sample_95,no
21,base,./home/kalpit/pfind-new/vids/64/curv_contour_length_9_imgs_33_sample_89,yes
22,base,./home/kalpit/pfind-new/vids/64/curv_contour_length_9_imgs_6_sample_82,no
23,base,./home/kalpit/pfind-new/vids/64/curv_contour_length_9_imgs_32_sample_17,no
24,base,./home/kalpit/pfind-new/vids/64/curv_contour_length_9_imgs_24_sample_86,no
25,base,./home/kalpit/pfind-new/vids/64/curv_contour_length_9_imgs_38_sample_23,no
26,base,./home/kalpit/pfind-new/vids/64/curv_contour_length_9_imgs_9_sample_42,yes
27,base,./home/kalpit/pfind-new/vids/64/curv_contour_length_9_imgs_27_sample_67,no
28,base,./home/kalpit/pfind-new/vids/64/curv_contour_length_9_imgs_46_sample_48,yes
29,base,./home/kalpit/pfind-new/vids/64/curv_contour_length_9_imgs_13_sample_88,yes
0,lev1,./home/kalpit/pfind-new/vids/64/curv_contour_length_14_imgs_25_sample_79,no
1,lev1,./home/kalpit/pfind-new/vids/64/curv_contour_length_14_imgs_25_sample_83,yes
2,lev1,./home/kalpit/pfind-new/vids/64/curv_contour_length_14_imgs_9_sample_55,yes
3,lev1,./home/kalpit/pfind-new/vids/64/curv_contour_length_14_imgs_2_sample_56,no
4,lev1,./home/kalpit/pfind-new/vids/64/curv_contour_length_14_imgs_34_sample_20,yes
5,lev1,./home/kalpit/pfind-new/vids/64/curv_contour_length_14_imgs_33_sample_13,yes
6,lev1,./home/kalpit/pfind-new/vids/64/curv_contour_length_14_imgs_36_sample_23,yes
7,lev1,./home/kalpit/pfind-new/vids/64/curv_contour_length_14_imgs_22_sample_77,no
8,lev1,./home/kalpit/pfind-new/vids/64/curv_contour_length_14_imgs_47_sample_64,yes
9,lev1,./home/kalpit/pfind-new/vids/64/curv_contour_length_14_imgs_6_sample_20,yes
10,lev1,./home/kalpit/pfind-new/vids/64/curv_contour_length_14_imgs_17_sample_86,yes
