sample_num,level,sample_path,sample_gt
0,base,./home/kalpit/pfind-new/vids/82/curv_contour_length_9_imgs_42_sample_6,yes
1,base,./home/kalpit/pfind-new/vids/82/curv_contour_length_9_imgs_6_sample_20,no
2,base,./home/kalpit/pfind-new/vids/82/curv_contour_length_9_imgs_35_sample_8,no
3,base,./home/kalpit/pfind-new/vids/82/curv_contour_length_9_imgs_26_sample_25,no
4,base,./home/kalpit/pfind-new/vids/82/curv_contour_length_9_imgs_28_sample_50,yes
5,base,./home/kalpit/pfind-new/vids/82/curv_contour_length_9_imgs_6_sample_11,yes
6,base,./home/kalpit/pfind-new/vids/82/curv_contour_length_9_imgs_4_sample_66,yes
7,base,./home/kalpit/pfind-new/vids/82/curv_contour_length_9_imgs_26_sample_3,yes
8,base,./home/kalpit/pfind-new/vids/82/curv_contour_length_9_imgs_23_sample_90,yes
9,base,./home/kalpit/pfind-new/vids/82/curv_contour_length_9_imgs_36_sample_43,yes
10,base,./home/kalpit/pfind-new/vids/82/curv_contour_length_9_imgs_30_sample_26,no
11,base,./home/kalpit/pfind-new/vids/82/curv_contour_length_9_imgs_14_sample_15,no
12,base,./home/kalpit/pfind-new/vids/82/curv_contour_length_9_imgs_35_sample_37,no
13,base,./home/kalpit/pfind-new/vids/82/curv_contour_length_9_imgs_4_sample_7,no
14,base,./home/kalpit/pfind-new/vids/82/curv_contour_length_9_imgs_5_sample_94,yes
15,base,./home/kalpit/pfind-new/vids/82/curv_contour_length_9_imgs_8_sample_88,no
16,base,./home/kalpit/pfind-new/vids/82/curv_contour_length_9_imgs_24_sample_49,no
17,base,./home/kalpit/pfind-new/vids/82/curv_contour_length_9_imgs_37_sample_68,no
18,base,./home/kalpit/pfind-new/vids/82/curv_contour_length_9_imgs_41_sample_71,yes
19,base,./home/kalpit/pfind-new/vids/82/curv_contour_length_9_imgs_33_sample_39,yes
20,base,./home/kalpit/pfind-new/vids/82/curv_contour_length_9_imgs_42_sample_70,no
21,base,./home/kalpit/pfind-new/vids/82/curv_contour_length_9_imgs_43_sample_63,no
22,base,./home/kalpit/pfind-new/vids/82/curv_contour_length_9_imgs_4_sample_68,no
23,base,./home/kalpit/pfind-new/vids/82/curv_contour_length_9_imgs_11_sample_2,no
24,base,./home/kalpit/pfind-new/vids/82/curv_contour_length_9_imgs_11_sample_72,no
25,base,./home/kalpit/pfind-new/vids/82/curv_contour_length_9_imgs_24_sample_31,yes
26,base,./home/kalpit/pfind-new/vids/82/curv_contour_length_9_imgs_23_sample_67,yes
27,base,./home/kalpit/pfind-new/vids/82/curv_contour_length_9_imgs_13_sample_31,yes
28,base,./home/kalpit/pfind-new/vids/82/curv_contour_length_9_imgs_47_sample_67,yes
29,base,./home/kalpit/pfind-new/vids/82/curv_contour_length_9_imgs_42_sample_16,yes
0,lev1,./home/kalpit/pfind-new/vids/82/curv_contour_length_14_imgs_35_sample_16,yes
1,lev1,./home/kalpit/pfind-new/vids/82/curv_contour_length_14_imgs_6_sample_90,no
