sample_num,level,sample_path,sample_gt
0,base,./home/kalpit/pfind-new/vids/50/curv_baseline_imgs_3_sample_47/1000-1600.webm,yes
1,base,./home/kalpit/pfind-new/vids/50/curv_baseline_imgs_44_sample_2/1000-1600.webm,no
2,base,./home/kalpit/pfind-new/vids/50/curv_baseline_imgs_15_sample_63/1000-1600.webm,no
3,base,./home/kalpit/pfind-new/vids/50/curv_baseline_imgs_39_sample_72/1000-1600.webm,no
4,base,./home/kalpit/pfind-new/vids/50/curv_baseline_imgs_27_sample_76/1000-1600.webm,no
5,base,./home/kalpit/pfind-new/vids/50/curv_baseline_imgs_27_sample_65/1000-1600.webm,no
6,base,./home/kalpit/pfind-new/vids/50/curv_baseline_imgs_23_sample_96/1000-1600.webm,no
7,base,./home/kalpit/pfind-new/vids/50/curv_baseline_imgs_14_sample_64/1000-1600.webm,no
8,base,./home/kalpit/pfind-new/vids/50/curv_baseline_imgs_12_sample_45/1000-1600.webm,no
9,base,./home/kalpit/pfind-new/vids/50/curv_baseline_imgs_50_sample_31/1000-1600.webm,yes
10,base,./home/kalpit/pfind-new/vids/50/curv_baseline_imgs_38_sample_95/1000-1600.webm,yes
11,base,./home/kalpit/pfind-new/vids/50/curv_baseline_imgs_41_sample_30/1000-1600.webm,yes
12,base,./home/kalpit/pfind-new/vids/50/curv_baseline_imgs_33_sample_84/1000-1600.webm,yes
13,base,./home/kalpit/pfind-new/vids/50/curv_baseline_imgs_28_sample_60/1000-1600.webm,yes
14,base,./home/kalpit/pfind-new/vids/50/curv_baseline_imgs_27_sample_13/1000-1600.webm,no
15,base,./home/kalpit/pfind-new/vids/50/curv_baseline_imgs_12_sample_67/1000-1600.webm,yes
16,base,./home/kalpit/pfind-new/vids/50/curv_baseline_imgs_32_sample_9/1000-1600.webm,yes
17,base,./home/kalpit/pfind-new/vids/50/curv_baseline_imgs_40_sample_72/1000-1600.webm,no
18,base,./home/kalpit/pfind-new/vids/50/curv_baseline_imgs_3_sample_83/1000-1600.webm,yes
19,base,./home/kalpit/pfind-new/vids/50/curv_baseline_imgs_40_sample_23/1000-1600.webm,yes
20,base,./home/kalpit/pfind-new/vids/50/curv_baseline_imgs_31_sample_25/1000-1600.webm,yes
21,base,./home/kalpit/pfind-new/vids/50/curv_baseline_imgs_48_sample_64/1000-1600.webm,yes
22,base,./home/kalpit/pfind-new/vids/50/curv_baseline_imgs_18_sample_75/1000-1600.webm,yes
23,base,./home/kalpit/pfind-new/vids/50/curv_baseline_imgs_46_sample_3/1000-1600.webm,no
24,base,./home/kalpit/pfind-new/vids/50/curv_baseline_imgs_22_sample_18/1000-1600.webm,no
25,base,./home/kalpit/pfind-new/vids/50/curv_baseline_imgs_20_sample_60/1000-1600.webm,no
26,base,./home/kalpit/pfind-new/vids/50/curv_baseline_imgs_8_sample_83/1000-1600.webm,yes
27,base,./home/kalpit/pfind-new/vids/50/curv_baseline_imgs_10_sample_74/1000-1600.webm,yes
28,base,./home/kalpit/pfind-new/vids/50/curv_baseline_imgs_42_sample_22/1000-1600.webm,no
29,base,./home/kalpit/pfind-new/vids/50/curv_baseline_imgs_21_sample_18/1000-1600.webm,no
0,lev1,./home/kalpit/pfind-new/vids/50/curv_contour_length_14_imgs_23_sample_7/1000-1600.webm,yes
1,lev1,./home/kalpit/pfind-new/vids/50/curv_contour_length_14_imgs_49_sample_3/1000-1600.webm,yes
2,lev1,./home/kalpit/pfind-new/vids/50/curv_contour_length_14_imgs_48_sample_53/1000-1600.webm,yes
3,lev1,./home/kalpit/pfind-new/vids/50/curv_contour_length_14_imgs_18_sample_7/1000-1600.webm,no
4,lev1,./home/kalpit/pfind-new/vids/50/curv_contour_length_14_imgs_24_sample_0/1000-1600.webm,yes
5,lev1,./home/kalpit/pfind-new/vids/50/curv_contour_length_14_imgs_14_sample_45/1000-1600.webm,no
6,lev1,./home/kalpit/pfind-new/vids/50/curv_contour_length_14_imgs_6_sample_10/1000-1600.webm,yes
7,lev1,./home/kalpit/pfind-new/vids/50/curv_contour_length_14_imgs_5_sample_77/1000-1600.webm,yes
8,lev1,./home/kalpit/pfind-new/vids/50/curv_contour_length_14_imgs_32_sample_7/1000-1600.webm,yes
9,lev1,./home/kalpit/pfind-new/vids/50/curv_contour_length_14_imgs_49_sample_92/1000-1600.webm,no
10,lev1,./home/kalpit/pfind-new/vids/50/curv_contour_length_14_imgs_44_sample_30/1000-1600.webm,yes
11,lev1,./home/kalpit/pfind-new/vids/50/curv_contour_length_14_imgs_6_sample_9/1000-1600.webm,yes
12,lev1,./home/kalpit/pfind-new/vids/50/curv_contour_length_14_imgs_34_sample_14/1000-1600.webm,no
13,lev1,./home/kalpit/pfind-new/vids/50/curv_contour_length_14_imgs_5_sample_11/1000-1600.webm,no
14,lev1,./home/kalpit/pfind-new/vids/50/curv_contour_length_14_imgs_15_sample_18/1000-1600.webm,yes
15,lev1,./home/kalpit/pfind-new/vids/50/curv_contour_length_14_imgs_28_sample_0/1000-1600.webm,yes
