sample_num,level,sample_path,sample_gt
0,base,./home/kalpit/pfind-new/vids/140/curv_baseline_imgs_17_sample_91,no
1,base,./home/kalpit/pfind-new/vids/140/curv_baseline_imgs_25_sample_53,no
2,base,./home/kalpit/pfind-new/vids/140/curv_baseline_imgs_24_sample_89,yes
3,base,./home/kalpit/pfind-new/vids/140/curv_baseline_imgs_5_sample_94,no
4,base,./home/kalpit/pfind-new/vids/140/curv_baseline_imgs_7_sample_92,no
5,base,./home/kalpit/pfind-new/vids/140/curv_baseline_imgs_8_sample_78,yes
6,base,./home/kalpit/pfind-new/vids/140/curv_baseline_imgs_23_sample_29,yes
7,base,./home/kalpit/pfind-new/vids/140/curv_baseline_imgs_29_sample_85,yes
8,base,./home/kalpit/pfind-new/vids/140/curv_baseline_imgs_12_sample_48,yes
9,base,./home/kalpit/pfind-new/vids/140/curv_baseline_imgs_3_sample_40,no
10,base,./home/kalpit/pfind-new/vids/140/curv_baseline_imgs_41_sample_49,no
11,base,./home/kalpit/pfind-new/vids/140/curv_baseline_imgs_42_sample_65,yes
12,base,./home/kalpit/pfind-new/vids/140/curv_baseline_imgs_2_sample_29,no
13,base,./home/kalpit/pfind-new/vids/140/curv_baseline_imgs_44_sample_45,no
14,base,./home/kalpit/pfind-new/vids/140/curv_baseline_imgs_12_sample_10,yes
15,base,./home/kalpit/pfind-new/vids/140/curv_baseline_imgs_29_sample_81,no
16,base,./home/kalpit/pfind-new/vids/140/curv_baseline_imgs_35_sample_11,no
17,base,./home/kalpit/pfind-new/vids/140/curv_baseline_imgs_22_sample_85,yes
18,base,./home/kalpit/pfind-new/vids/140/curv_baseline_imgs_49_sample_37,yes
19,base,./home/kalpit/pfind-new/vids/140/curv_baseline_imgs_43_sample_69,no
20,base,./home/kalpit/pfind-new/vids/140/curv_baseline_imgs_3_sample_80,no
21,base,./home/kalpit/pfind-new/vids/140/curv_baseline_imgs_21_sample_42,yes
